date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-05-27,高盛期货,贵金属,沪银,"净空1579
(增加3411)
净持仓数据",ag2610,0,0,1579,1
2026-05-27,高盛期货,贵金属,沪金,"净空783
(增加365)
净持仓数据",au2608,0,0,666,351
2026-05-27,高盛期货,贵金属,沪金,"净空783
(增加365)
净持仓数据",au2610,0,0,117,14
2026-05-27,高盛期货,软商品,白糖,"净空93058
(增加406)
净持仓数据",sr2609,0,0,93058,406
2026-05-27,高盛期货,轻工,纸浆,"净空20773
(增加453)
净持仓数据",sp2607,0,0,0,-1986
2026-05-27,高盛期货,轻工,纸浆,"净空20773
(增加453)
净持仓数据",sp2609,0,0,20773,2439
2026-05-27,高盛期货,轻工,玻璃,"净空108639
(减少12791)
净持仓数据",fg2609,0,0,98261,-13035
2026-05-27,高盛期货,轻工,玻璃,"净空108639
(减少12791)
净持仓数据",fg2701,0,0,10378,244
2026-05-27,高盛期货,黑色,螺纹钢,"净空36179
(增加3932)
净持仓数据",rb2610,0,0,36179,3932
2026-05-27,高盛期货,黑色,硅铁,"净多8134
(增加310)
净持仓数据",sf2607,6744,1062,0,0
2026-05-27,高盛期货,黑色,硅铁,"净多8134
(增加310)
净持仓数据",sf2608,0,0,255,255
2026-05-27,高盛期货,黑色,硅铁,"净多8134
(增加310)
净持仓数据",sf2609,1645,-497,0,0
2026-05-27,高盛期货,黑色,锰硅,"净空46475
(减少5732)
净持仓数据",sm2607,0,0,40358,-4821
2026-05-27,高盛期货,黑色,锰硅,"净空46475
(减少5732)
净持仓数据",sm2609,0,0,6246,-881
2026-05-27,高盛期货,黑色,锰硅,"净空46475
(减少5732)
净持仓数据",sm2701,129,30,0,0
2026-05-27,高盛期货,黑色,不锈钢,"净多9698
(减少1325)
净持仓数据",ss2607,0,-3745,0,0
2026-05-27,高盛期货,黑色,不锈钢,"净多9698
(减少1325)
净持仓数据",ss2608,9698,2420,0,0
2026-05-27,高盛期货,黑色,热卷,"净多111203
(减少970)
净持仓数据",hc2610,111203,-970,0,0
2026-05-27,高盛期货,黑色,铁矿石,"净多42306
(减少1035)
净持仓数据",i2607,1545,0,1000,0
2026-05-27,高盛期货,黑色,铁矿石,"净多42306
(减少1035)
净持仓数据",i2609,37167,-1042,0,0
2026-05-27,高盛期货,黑色,铁矿石,"净多42306
(减少1035)
净持仓数据",i2701,4594,7,0,0
2026-05-27,摩根大通,农副,花生,"净空11569
(增加890)
净持仓数据",pk2610,0,0,11569,890
2026-05-27,摩根大通,化工,20号胶,"净多5856
(增加275)
净持仓数据",nr2607,1330,-1147,0,0
2026-05-27,摩根大通,化工,20号胶,"净多5856
(增加275)
净持仓数据",nr2608,4526,1422,0,0
2026-05-27,摩根大通,化工,天然橡胶,"净空200
净持仓数据",ru2701,0,0,200,0
2026-05-27,摩根大通,化工,PTA,"净多27932
(增加1409)
净持仓数据",ta2609,27932,1409,0,0
2026-05-27,摩根大通,原油,低硫油,"净空552
(增加33)
净持仓数据",lu2607,0,0,552,33
2026-05-27,摩根大通,有色,沪镍,"净多494
(增加1600)
净持仓数据",ni2608,494,494,0,0
2026-05-27,摩根大通,有色,沪镍,"净多494
(增加1600)
净持仓数据",ni2609,0,0,0,-1106
2026-05-27,摩根大通,有色,沪铅,"净空106
(增加2)
净持仓数据",pb2608,0,0,106,2
2026-05-27,摩根大通,有色,沪锌,"净空2367
(增加600)
净持仓数据",zn2607,0,0,2367,600
2026-05-27,摩根大通,油脂油料,豆一,"净多7135
(增加4702)
净持仓数据",a2607,5218,-61,3761,-4457
2026-05-27,摩根大通,油脂油料,豆一,"净多7135
(增加4702)
净持仓数据",a2609,5678,306,0,0
2026-05-27,摩根大通,油脂油料,豆二,"净空1372
(减少1908)
净持仓数据",b2607,0,0,3710,315
2026-05-27,摩根大通,油脂油料,豆二,"净空1372
(减少1908)
净持仓数据",b2608,0,0,522,0
2026-05-27,摩根大通,油脂油料,豆二,"净空1372
(减少1908)
净持仓数据",b2609,2860,307,0,-1916
2026-05-27,摩根大通,油脂油料,豆粕,"净空18663
(增加8976)
净持仓数据",m2609,53161,-6328,58119,762
2026-05-27,摩根大通,油脂油料,豆粕,"净空18663
(增加8976)
净持仓数据",m2611,4640,0,0,0
2026-05-27,摩根大通,油脂油料,豆粕,"净空18663
(增加8976)
净持仓数据",m2701,13572,250,28791,-473
2026-05-27,摩根大通,油脂油料,豆粕,"净空18663
(增加8976)
净持仓数据",m2705,879,-879,4005,1730
2026-05-27,摩根大通,油脂油料,菜油,"净多15589
(增加133)
净持仓数据",oi2609,18200,-423,2550,-556
2026-05-27,摩根大通,油脂油料,菜油,"净多15589
(增加133)
净持仓数据",oi2701,0,0,61,0
2026-05-27,摩根大通,油脂油料,棕榈油,"净多2199
(增加972)
净持仓数据",p2607,302,0,0,0
2026-05-27,摩根大通,油脂油料,棕榈油,"净多2199
(增加972)
净持仓数据",p2609,11206,1872,9309,900
2026-05-27,摩根大通,油脂油料,菜粕,"净空34942
(增加8029)
净持仓数据",rm2609,0,0,34942,8029
2026-05-27,摩根大通,油脂油料,豆油,"净多25821
(减少456)
净持仓数据",y2607,0,0,317,0
2026-05-27,摩根大通,油脂油料,豆油,"净多25821
(减少456)
净持仓数据",y2609,44000,-1978,12611,-1847
2026-05-27,摩根大通,油脂油料,豆油,"净多25821
(减少456)
净持仓数据",y2701,0,0,5251,325
2026-05-27,摩根大通,股指,500中证,"净空6666
(增加13)
净持仓数据",ic2606,0,0,1770,-9
2026-05-27,摩根大通,股指,500中证,"净空6666
(增加13)
净持仓数据",ic2609,0,0,3241,2
2026-05-27,摩根大通,股指,500中证,"净空6666
(增加13)
净持仓数据",ic2612,0,0,1655,20
2026-05-27,摩根大通,股指,300沪深,"净空6576
(减少510)
净持仓数据",if2609,0,0,4381,-510
2026-05-27,摩根大通,股指,300沪深,"净空6576
(减少510)
净持仓数据",if2612,0,0,2195,0
2026-05-27,摩根大通,股指,1000中证,"净空8797
(减少73)
净持仓数据",im2606,0,0,3725,-411
2026-05-27,摩根大通,股指,1000中证,"净空8797
(减少73)
净持仓数据",im2609,0,0,3177,-60
2026-05-27,摩根大通,股指,1000中证,"净空8797
(减少73)
净持仓数据",im2612,0,0,1895,398
2026-05-27,摩根大通,黑色,铁矿石,"净多24669
(减少563)
净持仓数据",i2609,24867,-561,0,0
2026-05-27,摩根大通,黑色,铁矿石,"净多24669
(减少563)
净持仓数据",i2701,1562,-2,1760,0
2026-05-27,国泰君安,农副,苹果,"净多1284
(减少21)
净持仓数据",ap2610,9734,792,8450,813
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2606,0,-808,0,-1070
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2607,28142,327,21441,2292
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2608,21759,786,18417,1328
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2609,6898,662,6876,-158
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2610,9265,286,13646,701
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2611,1496,-692,6909,362
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2612,1433,-434,6860,714
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2701,1181,71,3482,-595
2026-05-27,国泰君安,农副,鸡蛋,"净空7027
(增加3693)
净持仓数据",jd2702,1040,-215,610,102
2026-05-27,国泰君安,农副,花生,"净多5164
(增加2026)
净持仓数据",pk2610,23566,1593,17662,-573
2026-05-27,国泰君安,农副,花生,"净多5164
(增加2026)
净持仓数据",pk2611,194,-1,934,139
2026-05-27,国泰君安,农副,红枣,"净空5644
(减少1210)
净持仓数据",cj2607,301,112,618,-220
2026-05-27,国泰君安,农副,红枣,"净空5644
(减少1210)
净持仓数据",cj2609,9284,2227,13365,872
2026-05-27,国泰君安,农副,红枣,"净空5644
(减少1210)
净持仓数据",cj2701,1041,191,2287,668
2026-05-27,国泰君安,农副,生猪,"净空16268
(减少2059)
净持仓数据",lh2607,11408,-290,14440,-2017
2026-05-27,国泰君安,农副,生猪,"净空16268
(减少2059)
净持仓数据",lh2609,6952,982,12450,754
2026-05-27,国泰君安,农副,生猪,"净空16268
(减少2059)
净持仓数据",lh2611,7512,68,12151,135
2026-05-27,国泰君安,农副,生猪,"净空16268
(减少2059)
净持仓数据",lh2701,3097,21,7271,231
2026-05-27,国泰君安,农副,生猪,"净空16268
(减少2059)
净持仓数据",lh2703,7914,580,6839,199
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2609,122730,17,159143,-11575
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2610,2083,-773,2481,-81
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2701,13954,587,3857,-535
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2606,5967,-799,13294,-2697
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2607,46722,-370,52946,5908
2026-05-27,国泰君安,化工,PTA,"净空41658
(减少7621)
净持仓数据",ta2608,2346,19,3739,40
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2606,571,-1,1527,-60
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2607,1434,-183,4415,-173
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2608,173,-81,890,-192
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2609,20253,1327,40472,-689
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2610,166,-3,343,6
2026-05-27,国泰君安,化工,尿素,"净空27315
(减少2093)
净持仓数据",ur2701,4359,482,6624,556
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2606,3260,62,1435,-482
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2607,17304,-472,19925,4
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2608,12333,336,12512,203
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2609,46347,1889,124094,-15418
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2610,7554,491,8453,398
2026-05-27,国泰君安,化工,PVC,"净空88245
(减少15841)
净持仓数据",v2701,10427,-1651,19051,109
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2609,43931,186,101346,-2269
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2610,364,-83,534,-12
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2611,2263,0,5048,-28
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2701,8683,-4,13299,-48
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2606,1553,-5,304,-21
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2607,6134,124,5598,-757
2026-05-27,国泰君安,化工,纯碱,"净空63445
(减少3266)
净持仓数据",sa2608,633,0,877,87
2026-05-27,国泰君安,化工,20号胶,"净空1922
(增加248)
净持仓数据",nr2606,708,-328,236,-132
2026-05-27,国泰君安,化工,20号胶,"净空1922
(增加248)
净持仓数据",nr2607,5588,252,6811,-240
2026-05-27,国泰君安,化工,20号胶,"净空1922
(增加248)
净持仓数据",nr2608,5041,599,6212,1143
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2606,886,-53,535,-16
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2607,13960,913,29888,-3850
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2608,1475,-91,2910,585
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2609,2491,571,5122,518
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2610,563,31,188,21
2026-05-27,国泰君安,化工,烧碱,"净空20131
(减少4113)
净持仓数据",sh2701,217,0,1080,0
2026-05-27,国泰君安,化工,合成橡胶,"净多2078
(增加1699)
净持仓数据",br2606,1401,-259,1043,-420
2026-05-27,国泰君安,化工,合成橡胶,"净多2078
(增加1699)
净持仓数据",br2607,12040,-116,10320,-1654
2026-05-27,国泰君安,化工,沥青,"净多15612
(减少91)
净持仓数据",bu2606,7097,-322,1251,-559
2026-05-27,国泰君安,化工,沥青,"净多15612
(减少91)
净持仓数据",bu2607,12651,-376,6383,1197
2026-05-27,国泰君安,化工,沥青,"净多15612
(减少91)
净持仓数据",bu2608,7711,66,3646,824
2026-05-27,国泰君安,化工,沥青,"净多15612
(减少91)
净持仓数据",bu2609,24196,1761,24763,-242
2026-05-27,国泰君安,化工,短纤,"净多3995
(减少1403)
净持仓数据",pf2606,398,-135,74,-19
2026-05-27,国泰君安,化工,短纤,"净多3995
(减少1403)
净持仓数据",pf2607,13677,-2096,10185,-1240
2026-05-27,国泰君安,化工,短纤,"净多3995
(减少1403)
净持仓数据",pf2608,3630,-129,2269,44
2026-05-27,国泰君安,化工,短纤,"净多3995
(减少1403)
净持仓数据",pf2609,712,-42,1145,59
2026-05-27,国泰君安,化工,短纤,"净多3995
(减少1403)
净持仓数据",pf2610,374,49,1123,206
2026-05-27,国泰君安,化工,液化气,"净空3770
(减少239)
净持仓数据",pg2607,8301,46,11244,-612
2026-05-27,国泰君安,化工,液化气,"净空3770
(减少239)
净持仓数据",pg2608,5228,-621,6055,-202
2026-05-27,国泰君安,化工,丙烯,"净空266
(减少239)
净持仓数据",pl2606,227,-11,427,-11
2026-05-27,国泰君安,化工,丙烯,"净空266
(减少239)
净持仓数据",pl2607,637,20,703,-219
2026-05-27,国泰君安,化工,PP,"净空28576
(减少4138)
净持仓数据",pp2607,16078,-48,16643,-340
2026-05-27,国泰君安,化工,PP,"净空28576
(减少4138)
净持仓数据",pp2608,9303,155,14201,-406
2026-05-27,国泰君安,化工,PP,"净空28576
(减少4138)
净持仓数据",pp2609,72439,915,79159,-3749
2026-05-27,国泰君安,化工,PP,"净空28576
(减少4138)
净持仓数据",pp2610,5964,421,10208,324
2026-05-27,国泰君安,化工,PP,"净空28576
(减少4138)
净持仓数据",pp2701,19817,122,31966,1598
2026-05-27,国泰君安,化工,塑料,"净空28796
(减少2988)
净持仓数据",l2607,11950,117,13248,-12
2026-05-27,国泰君安,化工,塑料,"净空28796
(减少2988)
净持仓数据",l2608,9660,641,9292,431
2026-05-27,国泰君安,化工,塑料,"净空28796
(减少2988)
净持仓数据",l2609,29764,-1854,60298,-3710
2026-05-27,国泰君安,化工,塑料,"净空28796
(减少2988)
净持仓数据",l2610,4879,311,5161,377
2026-05-27,国泰君安,化工,塑料,"净空28796
(减少2988)
净持仓数据",l2701,6147,426,3197,-433
2026-05-27,国泰君安,化工,瓶片,"净空509
(增加98)
净持仓数据",pr2606,64,-45,42,2
2026-05-27,国泰君安,化工,瓶片,"净空509
(增加98)
净持仓数据",pr2607,3108,-110,3264,170
2026-05-27,国泰君安,化工,瓶片,"净空509
(增加98)
净持仓数据",pr2608,1230,215,1170,-69
2026-05-27,国泰君安,化工,瓶片,"净空509
(增加98)
净持仓数据",pr2609,407,49,842,104
2026-05-27,国泰君安,化工,多晶硅,"净空10470
(减少3768)
净持仓数据",ps2606,0,-1226,0,-5357
2026-05-27,国泰君安,化工,多晶硅,"净空10470
(减少3768)
净持仓数据",ps2607,4815,-712,7929,-878
2026-05-27,国泰君安,化工,多晶硅,"净空10470
(减少3768)
净持仓数据",ps2609,3613,624,10969,1153
2026-05-27,国泰君安,化工,苯乙烯,"净空2530
(减少7202)
净持仓数据",eb2606,0,-11435,0,-10389
2026-05-27,国泰君安,化工,苯乙烯,"净空2530
(减少7202)
净持仓数据",eb2607,46636,-502,48736,-7572
2026-05-27,国泰君安,化工,苯乙烯,"净空2530
(减少7202)
净持仓数据",eb2608,19815,5210,16076,3994
2026-05-27,国泰君安,化工,苯乙烯,"净空2530
(减少7202)
净持仓数据",eb2609,2498,467,6071,777
2026-05-27,国泰君安,化工,苯乙烯,"净空2530
(减少7202)
净持仓数据",eb2610,3611,527,4207,255
2026-05-27,国泰君安,化工,对二甲苯,"净空30391
(减少4980)
净持仓数据",px2606,1350,-97,983,-323
2026-05-27,国泰君安,化工,对二甲苯,"净空30391
(减少4980)
净持仓数据",px2607,17165,5617,33687,807
2026-05-27,国泰君安,化工,对二甲苯,"净空30391
(减少4980)
净持仓数据",px2608,2677,-4,12532,208
2026-05-27,国泰君安,化工,对二甲苯,"净空30391
(减少4980)
净持仓数据",px2609,13361,516,17289,314
2026-05-27,国泰君安,化工,对二甲苯,"净空30391
(减少4980)
净持仓数据",px2610,288,39,741,85
2026-05-27,国泰君安,化工,乙二醇,"净空34133
(减少2520)
净持仓数据",eg2607,10704,-524,15500,-3041
2026-05-27,国泰君安,化工,乙二醇,"净空34133
(减少2520)
净持仓数据",eg2608,4802,190,4115,201
2026-05-27,国泰君安,化工,乙二醇,"净空34133
(减少2520)
净持仓数据",eg2609,21646,-364,50682,67
2026-05-27,国泰君安,化工,乙二醇,"净空34133
(减少2520)
净持仓数据",eg2610,2067,124,2269,112
2026-05-27,国泰君安,化工,乙二醇,"净空34133
(减少2520)
净持仓数据",eg2701,5914,1049,6700,616
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2606,319,-64,174,-32
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2607,4732,-120,8029,100
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2608,1413,583,856,279
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2609,131806,-2966,62541,-6141
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2610,2824,72,0,0
2026-05-27,国泰君安,化工,甲醇,"净多64083
(增加2509)
净持仓数据",ma2701,5070,-206,10481,584
2026-05-27,国泰君安,化工,天然橡胶,"净空15535
(减少311)
净持仓数据",ru2609,16270,-119,31477,-737
2026-05-27,国泰君安,化工,天然橡胶,"净空15535
(减少311)
净持仓数据",ru2701,1824,101,2152,408
2026-05-27,国泰君安,原油,低硫油,"净多430
(增加591)
净持仓数据",lu2606,443,-2,0,-2
2026-05-27,国泰君安,原油,低硫油,"净多430
(增加591)
净持仓数据",lu2607,6080,-121,6093,-712
2026-05-27,国泰君安,原油,燃料油,"净空437
(增加989)
净持仓数据",fu2606,1304,-8,1529,67
2026-05-27,国泰君安,原油,燃料油,"净空437
(增加989)
净持仓数据",fu2607,4886,-812,2949,-396
2026-05-27,国泰君安,原油,燃料油,"净空437
(增加989)
净持仓数据",fu2609,22695,170,24844,668
2026-05-27,国泰君安,国债,五债,"净空3755
(减少36)
净持仓数据",tf2606,2897,-1572,814,-1487
2026-05-27,国泰君安,国债,五债,"净空3755
(减少36)
净持仓数据",tf2609,23071,1636,28909,1515
2026-05-27,国泰君安,国债,三十债,"净多4730
(增加517)
净持仓数据",tl2606,3633,-309,3207,-281
2026-05-27,国泰君安,国债,三十债,"净多4730
(增加517)
净持仓数据",tl2609,18937,1249,18943,731
2026-05-27,国泰君安,国债,三十债,"净多4730
(增加517)
净持仓数据",tl2612,4449,48,139,21
2026-05-27,国泰君安,国债,二债,"净空5290
(减少178)
净持仓数据",ts2606,3836,-736,3833,-287
2026-05-27,国泰君安,国债,二债,"净空5290
(减少178)
净持仓数据",ts2609,7859,897,13152,270
2026-05-27,国泰君安,国债,十债,"净多17648
(减少3115)
净持仓数据",t2606,3565,-6759,2633,-1924
2026-05-27,国泰君安,国债,十债,"净多17648
(减少3115)
净持仓数据",t2609,49273,7847,37939,6092
2026-05-27,国泰君安,国债,十债,"净多17648
(减少3115)
净持仓数据",t2612,6670,157,1288,192
2026-05-27,国泰君安,有色,沪锌,"净多11821
(减少434)
净持仓数据",zn2606,2773,-504,984,-344
2026-05-27,国泰君安,有色,沪锌,"净多11821
(减少434)
净持仓数据",zn2607,10322,-168,4984,-857
2026-05-27,国泰君安,有色,沪锌,"净多11821
(减少434)
净持仓数据",zn2608,6673,400,4267,1363
2026-05-27,国泰君安,有色,沪锌,"净多11821
(减少434)
净持仓数据",zn2609,2288,0,0,0
2026-05-27,国泰君安,有色,氧化铝,"净空29037
(增加3166)
净持仓数据",ao2608,1380,-439,1712,2
2026-05-27,国泰君安,有色,氧化铝,"净空29037
(增加3166)
净持仓数据",ao2609,17563,-5393,39288,-2532
