date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-06-04,国泰君安,工业硅,"流多 40,469,675",流多,long,40469675,40469675,建仓过程
2026-06-04,国泰君安,锰硅,"流空 34,426,940",流空,short,-34426940,34426940,建仓过程
2026-06-04,国泰君安,300沪深,"流多 32,519,160",流多,long,32519160,32519160,建仓过程
2026-06-04,国泰君安,花生,"流多 26,657,400",流多,long,26657400,26657400,建仓过程
2026-06-04,国泰君安,铝合金,"流空 23,090,650",流空,short,-23090650,23090650,建仓过程
2026-06-04,国泰君安,棉纱,"流多 21,060,875",流多,long,21060875,21060875,建仓过程
2026-06-04,国泰君安,丙烯,"流空 19,235,980",流空,short,-19235980,19235980,建仓过程
2026-06-04,国泰君安,豆油,"流空 16,330,020",流空,short,-16330020,16330020,建仓过程
2026-06-04,国泰君安,20号胶,"流多 15,874,700",流多,long,15874700,15874700,建仓过程
2026-06-04,国泰君安,沥青,"流空 10,379,370",流空,short,-10379370,10379370,建仓过程
2026-06-04,国泰君安,液化气,"流多 7,299,080",流多,long,7299080,7299080,建仓过程
2026-06-04,国泰君安,沪锡,"流空 5,329,190",流空,short,-5329190,5329190,建仓过程
2026-06-04,徽商期货,棉花,"流空 697,072,950",流空,short,-697072950,697072950,建仓过程
2026-06-04,徽商期货,菜粕,"流多 340,614,560",流多,long,340614560,340614560,建仓过程
2026-06-04,徽商期货,玻璃,"流空 80,292,520",流空,short,-80292520,80292520,建仓过程
2026-06-04,徽商期货,鸡蛋,"流空 78,076,240",流空,short,-78076240,78076240,建仓过程
2026-06-04,徽商期货,PVC,"流多 63,543,020",流多,long,63543020,63543020,建仓过程
2026-06-04,徽商期货,纯碱,"流多 48,620,500",流多,long,48620500,48620500,建仓过程
2026-06-04,徽商期货,淀粉,"流空 33,572,880",流空,short,-33572880,33572880,建仓过程
2026-06-04,徽商期货,焦煤,"流多 33,518,490",流多,long,33518490,33518490,建仓过程
2026-06-04,徽商期货,菜油,"流空 32,932,440",流空,short,-32932440,32932440,建仓过程
2026-06-04,徽商期货,热卷,"流多 30,169,260",流多,long,30169260,30169260,建仓过程
2026-06-04,徽商期货,生猪,"流多 30,166,720",流多,long,30166720,30166720,建仓过程
2026-06-04,徽商期货,焦炭,"流空 30,147,600",流空,short,-30147600,30147600,建仓过程
2026-06-04,徽商期货,沪金,"流多 29,223,000",流多,long,29223000,29223000,建仓过程
2026-06-04,徽商期货,多晶硅,"流空 25,496,325",流空,short,-25496325,25496325,建仓过程
2026-06-04,徽商期货,螺纹钢,"流空 23,374,300",流空,short,-23374300,23374300,建仓过程
2026-06-04,徽商期货,尿素,"流空 22,879,900",流空,short,-22879900,22879900,建仓过程
2026-06-04,徽商期货,塑料,"流空 21,438,290",流空,short,-21438290,21438290,建仓过程
2026-06-04,徽商期货,豆油,"流多 20,083,440",流多,long,20083440,20083440,建仓过程
2026-06-04,徽商期货,烧碱,"流多 17,441,220",流多,long,17441220,17441220,建仓过程
2026-06-04,徽商期货,纸浆,"流多 17,119,440",流多,long,17119440,17119440,建仓过程
2026-06-04,徽商期货,苯乙烯,"流多 14,064,580",流多,long,14064580,14064580,建仓过程
2026-06-04,徽商期货,氧化铝,"流多 13,393,400",流多,long,13393400,13393400,建仓过程
2026-06-04,徽商期货,豆二,"流多 12,353,610",流多,long,12353610,12353610,建仓过程
2026-06-04,徽商期货,红枣,"流空 12,000,000",流空,short,-12000000,12000000,建仓过程
2026-06-04,徽商期货,白糖,"流多 11,749,590",流多,long,11749590,11749590,建仓过程
2026-06-04,徽商期货,花生,"流空 8,944,860",流空,short,-8944860,8944860,建仓过程
2026-06-04,徽商期货,PP,"流多 7,697,260",流多,long,7697260,7697260,建仓过程
2026-06-04,徽商期货,工业硅,"流空 6,888,800",流空,short,-6888800,6888800,建仓过程
2026-06-04,徽商期货,50上证,"流空 6,742,560",流空,short,-6742560,6742560,建仓过程
2026-06-04,徽商期货,甲醇,"流多 6,506,700",流多,long,6506700,6506700,建仓过程
2026-06-04,徽商期货,液化气,"流空 6,362,700",流空,short,-6362700,6362700,建仓过程
2026-06-04,徽商期货,硅铁,"流多 6,038,540",流多,long,6038540,6038540,建仓过程
2026-06-04,摩根大通,500中证,"流空 396,208,800",流空,short,-396208800,396208800,建仓过程
2026-06-04,摩根大通,棕榈油,"流空 265,006,930",流空,short,-265006930,265006930,建仓过程
2026-06-04,摩根大通,对二甲苯,"流空 246,359,440",流空,short,-246359440,246359440,建仓过程
2026-06-04,摩根大通,PTA,"流空 215,356,490",流空,short,-215356490,215356490,建仓过程
2026-06-04,摩根大通,沪镍,"流空 208,377,900",流空,short,-208377900,208377900,建仓过程
2026-06-04,摩根大通,菜粕,"流空 144,481,930",流空,short,-144481930,144481930,建仓过程
2026-06-04,摩根大通,豆粕,"流空 141,653,880",流空,short,-141653880,141653880,建仓过程
2026-06-04,摩根大通,20号胶,"流空 135,335,600",流空,short,-135335600,135335600,建仓过程
2026-06-04,摩根大通,300沪深,"流空 131,593,140",流空,short,-131593140,131593140,建仓过程
2026-06-04,摩根大通,菜油,"流空 127,179,360",流空,short,-127179360,127179360,建仓过程
2026-06-04,摩根大通,豆油,"流空 92,450,830",流空,short,-92450830,92450830,建仓过程
2026-06-04,摩根大通,豆二,"流空 53,326,470",流空,short,-53326470,53326470,建仓过程
2026-06-04,摩根大通,瓶片,"流多 25,773,720",流多,long,25773720,25773720,建仓过程
2026-06-04,摩根大通,沪锌,"流空 16,625,000",流空,short,-16625000,16625000,建仓过程
2026-06-04,摩根大通,铁矿石,"流多 10,203,600",流多,long,10203600,10203600,建仓过程
2026-06-04,摩根大通,1000中证,"流多 6,329,120",流多,long,6329120,6329120,建仓过程
2026-06-04,摩根大通,豆一,"流空 5,905,540",流空,short,-5905540,5905540,建仓过程
2026-06-04,高盛期货,沪银,"流空 994,125,570",流空,short,-994125570,994125570,建仓过程
2026-06-04,高盛期货,豆粕,"流空 636,595,650",流空,short,-636595650,636595650,建仓过程
2026-06-04,高盛期货,棕榈油,"流空 599,715,820",流空,short,-599715820,599715820,建仓过程
2026-06-04,高盛期货,沪铜,"流空 476,221,150",流空,short,-476221150,476221150,建仓过程
2026-06-04,高盛期货,白糖,"流空 328,394,340",流空,short,-328394340,328394340,建仓过程
2026-06-04,高盛期货,沥青,"流多 291,798,700",流多,long,291798700,291798700,建仓过程
2026-06-04,高盛期货,不锈钢,"流空 259,632,500",流空,short,-259632500,259632500,建仓过程
2026-06-04,高盛期货,菜粕,"流空 251,222,370",流空,short,-251222370,251222370,建仓过程
2026-06-04,高盛期货,豆油,"流空 226,654,500",流空,short,-226654500,226654500,建仓过程
2026-06-04,高盛期货,苯乙烯,"流空 203,399,085",流空,short,-203399085,203399085,建仓过程
2026-06-04,高盛期货,20号胶,"流多 183,451,600",流多,long,183451600,183451600,建仓过程
2026-06-04,高盛期货,菜油,"流多 163,723,310",流多,long,163723310,163723310,建仓过程
2026-06-04,高盛期货,塑料,"流空 142,430,220",流空,short,-142430220,142430220,建仓过程
2026-06-04,高盛期货,豆一,"流空 132,252,040",流空,short,-132252040,132252040,建仓过程
2026-06-04,高盛期货,锰硅,"流多 122,098,120",流多,long,122098120,122098120,建仓过程
2026-06-04,高盛期货,天然橡胶,"流多 117,769,000",流多,long,117769000,117769000,建仓过程
2026-06-04,高盛期货,对二甲苯,"流多 109,010,660",流多,long,109010660,109010660,建仓过程
2026-06-04,高盛期货,沪镍,"流空 104,574,600",流空,short,-104574600,104574600,建仓过程
2026-06-04,高盛期货,PVC,"流空 100,706,340",流空,short,-100706340,100706340,建仓过程
2026-06-04,高盛期货,铁矿石,"流空 87,792,350",流空,short,-87792350,87792350,建仓过程
2026-06-04,高盛期货,PP,"流空 87,431,510",流空,short,-87431510,87431510,建仓过程
2026-06-04,高盛期货,甲醇,"流空 75,226,000",流空,short,-75226000,75226000,建仓过程
2026-06-04,高盛期货,螺纹钢,"流空 66,549,320",流空,short,-66549320,66549320,建仓过程
2026-06-04,高盛期货,沪铅,"流空 66,040,000",流空,short,-66040000,66040000,建仓过程
2026-06-04,高盛期货,液化气,"流空 62,793,520",流空,short,-62793520,62793520,建仓过程
2026-06-04,高盛期货,玻璃,"流空 59,549,280",流空,short,-59549280,59549280,建仓过程
2026-06-04,高盛期货,PTA,"流空 53,518,300",流空,short,-53518300,53518300,建仓过程
2026-06-04,高盛期货,硅铁,"流多 45,982,390",流多,long,45982390,45982390,建仓过程
2026-06-04,高盛期货,沪锡,"流多 45,077,880",流多,long,45077880,45077880,建仓过程
2026-06-04,高盛期货,沪铝,"流空 38,218,400",流空,short,-38218400,38218400,建仓过程
2026-06-04,高盛期货,碳酸锂,"流空 28,095,200",流空,short,-28095200,28095200,建仓过程
2026-06-04,高盛期货,热卷,"流空 26,343,080",流空,short,-26343080,26343080,建仓过程
2026-06-04,高盛期货,豆二,"流多 25,141,480",流多,long,25141480,25141480,建仓过程
2026-06-04,高盛期货,纯碱,"流空 24,601,880",流空,short,-24601880,24601880,建仓过程
2026-06-04,高盛期货,纸浆,"流多 22,729,200",流多,long,22729200,22729200,建仓过程
2026-06-04,高盛期货,沪锌,"流空 20,352,800",流空,short,-20352800,20352800,建仓过程
2026-06-04,高盛期货,乙二醇,"流多 18,184,500",流多,long,18184500,18184500,建仓过程
2026-06-04,高盛期货,花生,"流多 16,265,600",流多,long,16265600,16265600,建仓过程
2026-06-04,高盛期货,瓶片,"流多 8,074,830",流多,long,8074830,8074830,建仓过程
2026-06-04,高盛期货,短纤,"流多 6,417,560",流多,long,6417560,6417560,建仓过程
