date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-05-25,国泰君安,化工,烧碱,"净空19383
(增加1433)
净持仓数据",sh2610,529,4,168,24
2026-05-25,国泰君安,化工,合成橡胶,"净多1682
(减少636)
净持仓数据",br2606,2936,-500,2099,-816
2026-05-25,国泰君安,化工,合成橡胶,"净多1682
(减少636)
净持仓数据",br2607,14477,203,13632,1155
2026-05-25,国泰君安,化工,沥青,"净多13017
(减少3072)
净持仓数据",bu2606,9451,-2988,4192,-2067
2026-05-25,国泰君安,化工,沥青,"净多13017
(减少3072)
净持仓数据",bu2607,12259,833,5036,50
2026-05-25,国泰君安,化工,沥青,"净多13017
(减少3072)
净持仓数据",bu2608,7503,150,2359,825
2026-05-25,国泰君安,化工,沥青,"净多13017
(减少3072)
净持仓数据",bu2609,21039,-778,25648,1481
2026-05-25,国泰君安,化工,短纤,"净多2027
(增加3782)
净持仓数据",pf2606,896,-129,94,-7
2026-05-25,国泰君安,化工,短纤,"净多2027
(增加3782)
净持仓数据",pf2607,15726,-785,14524,-7570
2026-05-25,国泰君安,化工,短纤,"净多2027
(增加3782)
净持仓数据",pf2608,3607,-2906,2396,24
2026-05-25,国泰君安,化工,短纤,"净多2027
(增加3782)
净持仓数据",pf2609,789,323,1342,59
2026-05-25,国泰君安,化工,短纤,"净多2027
(增加3782)
净持仓数据",pf2610,314,-162,949,53
2026-05-25,国泰君安,化工,液化气,"净空4606
(增加3197)
净持仓数据",pg2607,8613,-859,12130,1317
2026-05-25,国泰君安,化工,液化气,"净空4606
(增加3197)
净持仓数据",pg2608,5890,959,6979,1980
2026-05-25,国泰君安,化工,丙烯,"净空658
(减少10)
净持仓数据",pl2606,246,-21,443,-18
2026-05-25,国泰君安,化工,丙烯,"净空658
(减少10)
净持仓数据",pl2607,557,-76,1018,-89
2026-05-25,国泰君安,化工,PP,"净空33478
(增加7528)
净持仓数据",pp2607,16100,-204,16844,559
2026-05-25,国泰君安,化工,PP,"净空33478
(增加7528)
净持仓数据",pp2608,9290,603,14706,207
2026-05-25,国泰君安,化工,PP,"净空33478
(增加7528)
净持仓数据",pp2609,71979,-5857,84227,-273
2026-05-25,国泰君安,化工,PP,"净空33478
(增加7528)
净持仓数据",pp2610,5057,297,9449,397
2026-05-25,国泰君安,化工,PP,"净空33478
(增加7528)
净持仓数据",pp2701,19657,-521,30335,956
2026-05-25,国泰君安,化工,塑料,"净空31890
(减少3814)
净持仓数据",l2607,11661,167,12584,133
2026-05-25,国泰君安,化工,塑料,"净空31890
(减少3814)
净持仓数据",l2608,9026,294,8918,430
2026-05-25,国泰君安,化工,塑料,"净空31890
(减少3814)
净持仓数据",l2609,31650,3262,63793,-845
2026-05-25,国泰君安,化工,塑料,"净空31890
(减少3814)
净持仓数据",l2610,4249,344,4410,394
2026-05-25,国泰君安,化工,塑料,"净空31890
(减少3814)
净持仓数据",l2701,5136,501,3907,642
2026-05-25,国泰君安,化工,瓶片,"净空628
(减少426)
净持仓数据",pr2606,296,-136,41,-67
2026-05-25,国泰君安,化工,瓶片,"净空628
(减少426)
净持仓数据",pr2607,2861,-162,2997,-897
2026-05-25,国泰君安,化工,瓶片,"净空628
(减少426)
净持仓数据",pr2608,987,222,1409,187
2026-05-25,国泰君安,化工,瓶片,"净空628
(减少426)
净持仓数据",pr2609,396,14,721,289
2026-05-25,国泰君安,化工,多晶硅,"净空14451
(增加523)
净持仓数据",ps2606,1603,-287,6618,-941
2026-05-25,国泰君安,化工,多晶硅,"净空14451
(增加523)
净持仓数据",ps2607,5379,66,8805,664
2026-05-25,国泰君安,化工,多晶硅,"净空14451
(增加523)
净持仓数据",ps2609,2728,-194,8738,385
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2606,6844,-201,18461,-3588
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2607,43112,7396,50985,-13608
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2608,1721,-3811,3766,-244
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2609,125431,-165,168238,-7712
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2610,2587,-2219,2476,117
2026-05-25,国泰君安,化工,PTA,"净空56366
(减少32650)
净持仓数据",ta2701,12323,4887,4458,-1728
2026-05-25,国泰君安,化工,苯乙烯,"净空13139
(减少4031)
净持仓数据",eb2606,15433,-4292,13400,-4777
2026-05-25,国泰君安,化工,苯乙烯,"净空13139
(减少4031)
净持仓数据",eb2607,45975,-5,62653,-3765
2026-05-25,国泰君安,化工,苯乙烯,"净空13139
(减少4031)
净持仓数据",eb2608,13480,2164,9719,160
2026-05-25,国泰君安,化工,苯乙烯,"净空13139
(减少4031)
净持仓数据",eb2609,2031,-743,3618,1127
2026-05-25,国泰君安,化工,苯乙烯,"净空13139
(减少4031)
净持仓数据",eb2610,3000,-8,3668,340
2026-05-25,国泰君安,化工,对二甲苯,"净空39505
(减少1825)
净持仓数据",px2606,2363,-79,1784,-656
2026-05-25,国泰君安,化工,对二甲苯,"净空39505
(减少1825)
净持仓数据",px2607,10846,-142,35939,-4531
2026-05-25,国泰君安,化工,对二甲苯,"净空39505
(减少1825)
净持仓数据",px2608,2473,130,11908,-222
2026-05-25,国泰君安,化工,对二甲苯,"净空39505
(减少1825)
净持仓数据",px2609,11937,-768,17408,2683
2026-05-25,国泰君安,化工,对二甲苯,"净空39505
(减少1825)
净持仓数据",px2610,154,-39,239,3
2026-05-25,国泰君安,化工,乙二醇,"净空42222
(减少5925)
净持仓数据",eg2607,12144,-550,21341,-5240
2026-05-25,国泰君安,化工,乙二醇,"净空42222
(减少5925)
净持仓数据",eg2608,4427,686,3814,371
2026-05-25,国泰君安,化工,乙二醇,"净空42222
(减少5925)
净持仓数据",eg2609,20540,-544,53839,427
2026-05-25,国泰君安,化工,乙二醇,"净空42222
(减少5925)
净持仓数据",eg2610,1843,245,2036,222
2026-05-25,国泰君安,化工,乙二醇,"净空42222
(减少5925)
净持仓数据",eg2701,4999,2119,5145,251
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2606,543,-488,214,-355
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2607,4564,910,7515,-376
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2608,1018,-412,522,-61
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2609,135039,3943,70765,9115
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2610,3266,-193,1537,17
2026-05-25,国泰君安,化工,甲醇,"净多57912
(减少7304)
净持仓数据",ma2701,4723,-556,10688,2168
2026-05-25,国泰君安,化工,天然橡胶,"净空13901
(减少1122)
净持仓数据",ru2609,17541,195,31499,-820
2026-05-25,国泰君安,化工,天然橡胶,"净空13901
(减少1122)
净持仓数据",ru2701,1799,95,1742,-12
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2606,652,-15,1571,-181
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2607,1445,-5,5113,-26
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2608,243,-197,1376,243
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2609,18154,-1483,42294,-2902
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2610,194,0,314,10
2026-05-25,国泰君安,化工,尿素,"净空31466
(减少765)
净持仓数据",ur2701,3735,-517,5221,-126
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2606,2722,-514,2182,-1010
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2607,17732,-127,19300,-597
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2608,11784,652,12248,886
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2609,49089,4892,141845,-8605
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2610,6878,607,7871,634
2026-05-25,国泰君安,化工,PVC,"净空101822
(减少17178)
净持仓数据",v2701,12049,2666,18630,-310
2026-05-25,国泰君安,原油,低硫油,"净空41
(减少677)
净持仓数据",lu2606,460,-68,3,-55
2026-05-25,国泰君安,原油,低硫油,"净空41
(减少677)
净持仓数据",lu2607,7133,529,7631,-161
2026-05-25,国泰君安,原油,燃料油,"净多1239
(减少5121)
净持仓数据",fu2606,1339,-105,1701,32
2026-05-25,国泰君安,原油,燃料油,"净多1239
(减少5121)
净持仓数据",fu2607,7757,-2327,4523,-569
2026-05-25,国泰君安,原油,燃料油,"净多1239
(减少5121)
净持仓数据",fu2609,24778,-299,26411,2927
2026-05-25,国泰君安,国债,十债,"净多24676
(减少4181)
净持仓数据",t2606,16879,-7308,9452,-11214
2026-05-25,国泰君安,国债,十债,"净多24676
(减少4181)
净持仓数据",t2609,34801,1861,22256,9948
2026-05-25,国泰君安,国债,十债,"净多24676
(减少4181)
净持仓数据",t2612,5656,0,952,0
2026-05-25,国泰君安,国债,五债,"净空2384
(增加800)
净持仓数据",tf2606,7884,-3954,5364,-3833
2026-05-25,国泰君安,国债,五债,"净空2384
(增加800)
净持仓数据",tf2609,18808,1619,23712,2298
2026-05-25,国泰君安,国债,三十债,"净多2529
(增加1764)
净持仓数据",tl2606,5726,-1503,5129,-974
2026-05-25,国泰君安,国债,三十债,"净多2529
(增加1764)
净持仓数据",tl2609,15992,1701,17600,-592
2026-05-25,国泰君安,国债,三十债,"净多2529
(增加1764)
净持仓数据",tl2612,3648,0,108,0
2026-05-25,国泰君安,国债,二债,"净空5154
(减少354)
净持仓数据",ts2606,6779,-2509,5727,-2713
2026-05-25,国泰君安,国债,二债,"净空5154
(减少354)
净持仓数据",ts2609,5007,2233,11213,2083
2026-05-25,国泰君安,有色,氧化铝,"净空31312
(减少5229)
净持仓数据",ao2607,2998,-32,6589,537
2026-05-25,国泰君安,有色,氧化铝,"净空31312
(减少5229)
净持仓数据",ao2608,1518,243,1707,0
2026-05-25,国泰君安,有色,氧化铝,"净空31312
(减少5229)
净持仓数据",ao2609,19094,698,42898,-4696
2026-05-25,国泰君安,有色,氧化铝,"净空31312
(减少5229)
净持仓数据",ao2610,640,68,2258,6
2026-05-25,国泰君安,有色,氧化铝,"净空31312
(减少5229)
净持仓数据",ao2606,1422,-1511,3532,-1610
2026-05-25,国泰君安,有色,沪镍,"净空22178
(减少640)
净持仓数据",ni2606,9322,-754,14910,-2135
