date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-06-03,高盛期货,有色,沪锌,"净多14461
(增加1535)
净持仓数据",zn2608,13737,511,0,-1503
2026-06-03,高盛期货,有色,沪锌,"净多14461
(增加1535)
净持仓数据",zn2609,422,-5,0,0
2026-06-03,高盛期货,有色,碳酸锂,"净空3455
(增加204)
净持仓数据",lc2609,0,0,3655,4
2026-06-03,高盛期货,有色,碳酸锂,"净空3455
(增加204)
净持仓数据",lc2611,200,0,0,0
2026-06-03,高盛期货,有色,碳酸锂,"净空3455
(增加204)
净持仓数据",lc2701,0,-200,0,0
2026-06-03,高盛期货,有色,沪镍,"净空4089
(增加458)
净持仓数据",ni2609,0,0,4089,458
2026-06-03,高盛期货,有色,沪铅,"净空7111
(减少444)
净持仓数据",pb2608,0,0,7111,-444
2026-06-03,高盛期货,有色,沪锡,"净多1745
(增加203)
净持仓数据",sn2608,1745,203,0,0
2026-06-03,高盛期货,有色,沪铝,"净空636
(增加230)
净持仓数据",al2608,7243,-182,7238,34
2026-06-03,高盛期货,有色,沪铝,"净空636
(增加230)
净持仓数据",al2609,0,0,641,14
2026-06-03,高盛期货,油脂油料,豆二,"净空8029
(减少1578)
净持仓数据",b2610,0,0,11,0
2026-06-03,高盛期货,油脂油料,豆二,"净空8029
(减少1578)
净持仓数据",b2607,4468,999,7389,-1293
2026-06-03,高盛期货,油脂油料,豆二,"净空8029
(减少1578)
净持仓数据",b2608,715,0,0,0
2026-06-03,高盛期货,油脂油料,豆二,"净空8029
(减少1578)
净持仓数据",b2609,1713,31,7525,745
2026-06-03,高盛期货,油脂油料,豆油,"净多41531
(减少1652)
净持仓数据",y2609,41531,-1652,0,0
2026-06-03,高盛期货,油脂油料,豆粕,"净多11963
(减少7294)
净持仓数据",m2609,32064,-7294,20101,0
2026-06-03,高盛期货,油脂油料,菜油,"净多48520
(增加6517)
净持仓数据",oi2607,1000,184,0,0
2026-06-03,高盛期货,油脂油料,菜油,"净多48520
(增加6517)
净持仓数据",oi2609,44590,5188,0,0
2026-06-03,高盛期货,油脂油料,菜油,"净多48520
(增加6517)
净持仓数据",oi2611,1000,427,0,0
2026-06-03,高盛期货,油脂油料,菜油,"净多48520
(增加6517)
净持仓数据",oi2701,1930,718,0,0
2026-06-03,高盛期货,油脂油料,棕榈油,"净空15927
(增加5214)
净持仓数据",p2609,9875,-956,25802,4258
2026-06-03,高盛期货,油脂油料,菜粕,"净空47502
(增加6958)
净持仓数据",rm2608,0,0,404,-5
2026-06-03,高盛期货,油脂油料,菜粕,"净空47502
(增加6958)
净持仓数据",rm2609,28151,1545,64841,3869
2026-06-03,高盛期货,油脂油料,菜粕,"净空47502
(增加6958)
净持仓数据",rm2701,0,0,10408,4639
2026-06-03,高盛期货,油脂油料,豆一,"净空3745
(减少2727)
净持仓数据",a2607,11889,1526,12995,-2451
2026-06-03,高盛期货,油脂油料,豆一,"净空3745
(减少2727)
净持仓数据",a2609,3123,-115,5762,1135
2026-06-03,高盛期货,贵金属,沪银,"净多2253
(减少733)
净持仓数据",ag2608,3748,-720,0,0
2026-06-03,高盛期货,贵金属,沪银,"净多2253
(减少733)
净持仓数据",ag2610,0,0,1495,13
2026-06-03,高盛期货,贵金属,沪金,"净空81
(增加7)
净持仓数据",au2610,0,0,81,7
2026-06-03,高盛期货,软商品,白糖,"净空79362
(减少4320)
净持仓数据",sr2609,0,0,79362,-4320
2026-06-03,高盛期货,轻工,玻璃,"净空79820
(减少25)
净持仓数据",fg2609,0,0,69442,-25
2026-06-03,高盛期货,轻工,玻璃,"净空79820
(减少25)
净持仓数据",fg2701,0,0,10378,0
2026-06-03,高盛期货,轻工,纸浆,"净空20157
(减少422)
净持仓数据",sp2609,0,0,20157,-422
2026-06-03,高盛期货,黑色,热卷,"净多121341
(减少4608)
净持仓数据",hc2610,121341,-4608,0,0
2026-06-03,高盛期货,黑色,铁矿石,"净多31752
(减少1364)
净持仓数据",i2607,1320,-250,750,0
2026-06-03,高盛期货,黑色,铁矿石,"净多31752
(减少1364)
净持仓数据",i2608,450,450,0,0
2026-06-03,高盛期货,黑色,铁矿石,"净多31752
(减少1364)
净持仓数据",i2609,33062,-1255,9717,309
2026-06-03,高盛期货,黑色,铁矿石,"净多31752
(减少1364)
净持仓数据",i2701,7387,0,0,0
2026-06-03,高盛期货,黑色,螺纹钢,"净空43544
(增加6046)
净持仓数据",rb2610,0,0,43544,6046
2026-06-03,高盛期货,黑色,硅铁,"净多11466
(增加530)
净持仓数据",sf2607,4357,-108,0,0
2026-06-03,高盛期货,黑色,硅铁,"净多11466
(增加530)
净持仓数据",sf2609,8623,638,1514,0
2026-06-03,高盛期货,黑色,锰硅,"净空41547
(减少755)
净持仓数据",sm2607,0,0,20728,-12878
2026-06-03,高盛期货,黑色,锰硅,"净空41547
(减少755)
净持仓数据",sm2609,0,0,20819,12123
2026-06-03,高盛期货,黑色,不锈钢,"净多9518
(增加96)
净持仓数据",ss2608,10357,96,839,0
2026-06-03,摩根大通,农副,花生,"净空14715
(增加503)
净持仓数据",pk2610,0,0,13900,-246
2026-06-03,摩根大通,农副,花生,"净空14715
(增加503)
净持仓数据",pk2611,0,0,815,749
2026-06-03,摩根大通,化工,20号胶,"净多8066
(增加527)
净持仓数据",nr2607,772,13,0,0
2026-06-03,摩根大通,化工,20号胶,"净多8066
(增加527)
净持仓数据",nr2608,7294,514,0,0
2026-06-03,摩根大通,化工,瓶片,"净多192
(增加192)
净持仓数据",pr2608,0,0,0,0
2026-06-03,摩根大通,化工,瓶片,"净多192
(增加192)
净持仓数据",pr2609,192,192,0,0
2026-06-03,摩根大通,化工,对二甲苯,"净多2804
(增加1192)
净持仓数据",px2609,2804,1192,0,0
2026-06-03,摩根大通,化工,天然橡胶,"净空200
净持仓数据",ru2701,0,0,200,0
2026-06-03,摩根大通,化工,PTA,"净多37741
(增加4845)
净持仓数据",ta2609,37741,4845,0,0
2026-06-03,摩根大通,有色,沪镍,"净空2042
(增加427)
净持仓数据",ni2607,0,0,1084,0
2026-06-03,摩根大通,有色,沪镍,"净空2042
(增加427)
净持仓数据",ni2608,0,-427,0,0
2026-06-03,摩根大通,有色,沪镍,"净空2042
(增加427)
净持仓数据",ni2609,0,0,958,0
2026-06-03,摩根大通,有色,沪锌,"净空1767
(减少1824)
净持仓数据",zn2607,0,0,1767,-1824
2026-06-03,摩根大通,油脂油料,豆粕,"净空35736
(减少1655)
净持仓数据",m2705,3209,700,8703,0
2026-06-03,摩根大通,油脂油料,豆粕,"净空35736
(减少1655)
净持仓数据",m2607,0,0,2234,0
2026-06-03,摩根大通,油脂油料,豆粕,"净空35736
(减少1655)
净持仓数据",m2609,39017,-2230,59622,-247
2026-06-03,摩根大通,油脂油料,豆粕,"净空35736
(减少1655)
净持仓数据",m2611,4640,0,0,0
2026-06-03,摩根大通,油脂油料,豆粕,"净空35736
(减少1655)
净持仓数据",m2701,17384,2511,29427,-427
2026-06-03,摩根大通,油脂油料,菜油,"净多30498
(增加2663)
净持仓数据",oi2609,30498,3445,0,0
2026-06-03,摩根大通,油脂油料,菜油,"净多30498
(增加2663)
净持仓数据",oi2701,0,-782,0,0
2026-06-03,摩根大通,油脂油料,棕榈油,"净多4558
(增加1116)
净持仓数据",p2607,300,0,0,0
2026-06-03,摩根大通,油脂油料,棕榈油,"净多4558
(增加1116)
净持仓数据",p2609,17638,3116,9779,-134
2026-06-03,摩根大通,油脂油料,棕榈油,"净多4558
(增加1116)
净持仓数据",p2701,0,0,3601,2134
2026-06-03,摩根大通,油脂油料,菜粕,"净空37276
(增加3808)
净持仓数据",rm2609,0,0,37276,3808
2026-06-03,摩根大通,油脂油料,豆油,"净多22116
(增加2055)
净持仓数据",y2609,43592,1461,16462,462
2026-06-03,摩根大通,油脂油料,豆油,"净多22116
(增加2055)
净持仓数据",y2701,2790,1036,5231,0
2026-06-03,摩根大通,油脂油料,豆油,"净多22116
(增加2055)
净持仓数据",y2705,370,20,2943,0
2026-06-03,摩根大通,油脂油料,豆一,"净多4800
(增加2081)
净持仓数据",a2607,0,0,3850,-1465
2026-06-03,摩根大通,油脂油料,豆一,"净多4800
(增加2081)
净持仓数据",a2609,8650,616,0,0
2026-06-03,摩根大通,油脂油料,豆二,"净空3584
(减少1256)
净持仓数据",b2607,0,0,4239,-1393
2026-06-03,摩根大通,油脂油料,豆二,"净空3584
(减少1256)
净持仓数据",b2608,0,0,522,0
2026-06-03,摩根大通,油脂油料,豆二,"净空3584
(减少1256)
净持仓数据",b2609,2621,8,1444,145
2026-06-03,摩根大通,股指,500中证,"净空6562
(增加1107)
净持仓数据",ic2609,0,0,3747,433
2026-06-03,摩根大通,股指,500中证,"净空6562
(增加1107)
净持仓数据",ic2612,0,0,2815,674
2026-06-03,摩根大通,股指,300沪深,"净空6514
净持仓数据",if2609,0,0,4329,0
2026-06-03,摩根大通,股指,300沪深,"净空6514
净持仓数据",if2612,0,0,2185,0
2026-06-03,摩根大通,股指,1000中证,"净空6864
(减少2160)
净持仓数据",im2606,0,0,0,-3279
2026-06-03,摩根大通,股指,1000中证,"净空6864
(减少2160)
净持仓数据",im2609,0,0,3181,10
2026-06-03,摩根大通,股指,1000中证,"净空6864
(减少2160)
净持仓数据",im2612,0,0,3683,1109
2026-06-03,摩根大通,黑色,铁矿石,"净多20357
(减少446)
净持仓数据",i2609,22117,-446,0,0
2026-06-03,摩根大通,黑色,铁矿石,"净多20357
(减少446)
净持仓数据",i2701,0,0,1760,0
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2607,13460,-1355,16407,48
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2608,21759,-808,19696,1087
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2609,6157,-877,9528,-498
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2610,9435,-531,15240,156
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2611,6810,1745,11493,801
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2612,1569,-164,6859,-279
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2701,1688,-58,2727,87
2026-06-03,国泰君安,农副,鸡蛋,"净空20625
(增加3515)
净持仓数据",jd2702,1283,-1,836,64
2026-06-03,国泰君安,农副,红枣,"净空8125
(增加774)
净持仓数据",cj2607,168,-3,446,7
2026-06-03,国泰君安,农副,红枣,"净空8125
(增加774)
净持仓数据",cj2609,8247,-649,13969,-319
2026-06-03,国泰君安,农副,红枣,"净空8125
(增加774)
净持仓数据",cj2701,2044,198,4169,632
2026-06-03,国泰君安,农副,花生,"净多8216
(增加2931)
净持仓数据",pk2610,24927,2064,15261,-1868
2026-06-03,国泰君安,农副,花生,"净多8216
(增加2931)
净持仓数据",pk2611,1383,695,2679,1721
2026-06-03,国泰君安,农副,花生,"净多8216
(增加2931)
净持仓数据",pk2612,152,72,306,47
2026-06-03,国泰君安,农副,生猪,"净空19522
(增加3119)
净持仓数据",lh2607,5714,-1329,6911,-367
2026-06-03,国泰君安,农副,生猪,"净空19522
(增加3119)
净持仓数据",lh2609,10403,721,17554,1535
2026-06-03,国泰君安,农副,生猪,"净空19522
(增加3119)
净持仓数据",lh2611,7654,-108,12962,-114
2026-06-03,国泰君安,农副,生猪,"净空19522
(增加3119)
净持仓数据",lh2701,3372,276,7976,297
2026-06-03,国泰君安,农副,生猪,"净空19522
(增加3119)
净持仓数据",lh2703,7779,60,9041,1388
2026-06-03,国泰君安,农副,苹果,"净多1446
(增加1658)
净持仓数据",ap2610,11258,1560,10400,-98
2026-06-03,国泰君安,农副,苹果,"净多1446
(增加1658)
净持仓数据",ap2701,1308,0,720,0
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2701,4172,-111,6464,-737
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2606,390,0,1119,-99
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2607,1611,-85,2038,-694
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2608,0,0,954,81
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2609,16815,-1154,39997,-859
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2610,331,96,408,46
2026-06-03,国泰君安,化工,尿素,"净空27576
(减少1008)
净持仓数据",ur2611,232,0,147,0
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2606,2787,-300,273,0
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2607,17367,-151,18125,6
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2608,15754,811,18002,532
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2609,46616,205,132551,12060
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2610,9419,313,10495,151
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2611,648,0,527,0
2026-06-03,国泰君安,化工,PVC,"净空98385
(增加12516)
净持仓数据",v2701,7314,-688,18317,-43
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2606,4796,-250,8760,-514
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2607,48576,-88,44183,-1726
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2608,2239,144,4650,194
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2609,128293,-339,170281,6466
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2610,3282,1362,2667,140
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2611,0,0,258,-31
2026-06-03,国泰君安,化工,PTA,"净空34280
(增加5229)
净持仓数据",ta2701,17601,-1224,8268,305
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2607,16183,-2194,27238,-115
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2608,1716,289,2670,-254
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2609,3937,610,9564,-1145
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2610,437,-155,376,-7
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2611,1042,437,148,19
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2701,236,19,2111,-58
2026-06-03,国泰君安,化工,烧碱,"净空18556
(减少566)
净持仓数据",sh2606,0,-2,0,-2
2026-06-03,国泰君安,化工,短纤,"净多3476
(减少266)
净持仓数据",pf2606,300,-62,135,0
2026-06-03,国泰君安,化工,短纤,"净多3476
(减少266)
净持仓数据",pf2607,10588,-942,8910,-942
2026-06-03,国泰君安,化工,短纤,"净多3476
(减少266)
净持仓数据",pf2608,7069,1344,4400,1542
2026-06-03,国泰君安,化工,短纤,"净多3476
(减少266)
净持仓数据",pf2609,1543,406,2149,378
2026-06-03,国泰君安,化工,短纤,"净多3476
(减少266)
净持仓数据",pf2610,913,340,1343,374
2026-06-03,国泰君安,化工,液化气,"净空699
(减少860)
净持仓数据",pg2607,8982,137,9873,74
2026-06-03,国泰君安,化工,液化气,"净空699
(减少860)
净持仓数据",pg2608,6427,758,6235,-39
2026-06-03,国泰君安,化工,丙烯,"净空443
(增加18)
净持仓数据",pl2606,180,0,368,0
2026-06-03,国泰君安,化工,丙烯,"净空443
(增加18)
净持仓数据",pl2607,281,-69,119,-27
2026-06-03,国泰君安,化工,丙烯,"净空443
(增加18)
净持仓数据",pl2608,97,7,412,-37
2026-06-03,国泰君安,化工,丙烯,"净空443
(增加18)
净持仓数据",pl2609,138,20,240,40
2026-06-03,国泰君安,化工,塑料,"净空24575
(增加3442)
净持仓数据",l2607,12584,153,12101,31
2026-06-03,国泰君安,化工,塑料,"净空24575
(增加3442)
净持仓数据",l2608,10209,-23,10170,178
2026-06-03,国泰君安,化工,塑料,"净空24575
(增加3442)
净持仓数据",l2609,38899,1878,68234,6402
2026-06-03,国泰君安,化工,塑料,"净空24575
(增加3442)
净持仓数据",l2610,5911,253,6136,270
2026-06-03,国泰君安,化工,塑料,"净空24575
(增加3442)
净持仓数据",l2701,8265,815,3802,-363
2026-06-03,国泰君安,化工,PP,"净空40785
(增加3460)
净持仓数据",pp2607,15496,1837,17385,478
2026-06-03,国泰君安,化工,PP,"净空40785
(增加3460)
净持仓数据",pp2608,11790,591,17419,424
2026-06-03,国泰君安,化工,PP,"净空40785
(增加3460)
净持仓数据",pp2609,70527,-990,88600,5079
2026-06-03,国泰君安,化工,PP,"净空40785
(增加3460)
净持仓数据",pp2610,7640,464,11926,486
2026-06-03,国泰君安,化工,PP,"净空40785
(增加3460)
净持仓数据",pp2701,25297,1360,36205,255
2026-06-03,国泰君安,化工,苯乙烯,"净空8364
(增加4978)
净持仓数据",eb2607,59138,1053,58643,5398
2026-06-03,国泰君安,化工,苯乙烯,"净空8364
(增加4978)
净持仓数据",eb2608,24322,-77,28595,1313
2026-06-03,国泰君安,化工,苯乙烯,"净空8364
(增加4978)
净持仓数据",eb2609,3104,-486,6600,-1338
2026-06-03,国泰君安,化工,苯乙烯,"净空8364
(增加4978)
净持仓数据",eb2610,4673,242,5763,337
2026-06-03,国泰君安,化工,瓶片,"净空688
(增加50)
净持仓数据",pr2606,18,0,0,0
2026-06-03,国泰君安,化工,瓶片,"净空688
(增加50)
净持仓数据",pr2607,2756,-414,2858,-382
2026-06-03,国泰君安,化工,瓶片,"净空688
(增加50)
净持仓数据",pr2608,1251,120,1463,329
2026-06-03,国泰君安,化工,瓶片,"净空688
(增加50)
净持仓数据",pr2609,1312,310,1713,119
2026-06-03,国泰君安,化工,瓶片,"净空688
(增加50)
净持仓数据",pr2610,197,0,188,0
2026-06-03,国泰君安,化工,乙二醇,"净空31935
(减少1355)
净持仓数据",eg2607,11056,271,12780,-485
2026-06-03,国泰君安,化工,乙二醇,"净空31935
(减少1355)
净持仓数据",eg2608,6173,543,4594,95
2026-06-03,国泰君安,化工,乙二醇,"净空31935
(减少1355)
净持仓数据",eg2609,22384,1378,49229,971
2026-06-03,国泰君安,化工,乙二醇,"净空31935
(减少1355)
净持仓数据",eg2610,3018,305,3922,337
2026-06-03,国泰君安,化工,乙二醇,"净空31935
(减少1355)
净持仓数据",eg2701,6424,383,10465,607
2026-06-03,国泰君安,化工,多晶硅,"净空12088
(增加1280)
净持仓数据",ps2607,1907,29,5798,-81
2026-06-03,国泰君安,化工,多晶硅,"净空12088
(增加1280)
净持仓数据",ps2609,5421,-234,13618,1156
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2606,1093,-20,0,0
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2607,11646,-2754,28961,-1525
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2608,4626,179,12466,158
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2609,24524,1011,21597,1673
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2610,430,-5,739,-1
2026-06-03,国泰君安,化工,对二甲苯,"净空22444
(增加2002)
净持仓数据",px2701,0,0,1000,108
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2607,3492,-1449,9088,935
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2608,1694,180,880,-16
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2609,125530,1891,60342,223
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2610,4551,606,1542,-44
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2611,622,-216,1628,513
2026-06-03,国泰君安,化工,甲醇,"净多72160
(增加155)
净持仓数据",ma2701,15458,854,5707,100
2026-06-03,国泰君安,化工,20号胶,"净空2843
(增加18)
净持仓数据",nr2606,440,10,30,0
2026-06-03,国泰君安,化工,20号胶,"净空2843
(增加18)
净持仓数据",nr2607,3748,-1092,4373,12
2026-06-03,国泰君安,化工,20号胶,"净空2843
(增加18)
净持仓数据",nr2608,6910,59,8114,-725
2026-06-03,国泰君安,化工,20号胶,"净空2843
(增加18)
净持仓数据",nr2609,1261,231,2685,-61
2026-06-03,国泰君安,化工,天然橡胶,"净空15654
(增加2674)
净持仓数据",ru2606,106,0,0,0
2026-06-03,国泰君安,化工,天然橡胶,"净空15654
(增加2674)
净持仓数据",ru2609,16829,-302,29612,-282
2026-06-03,国泰君安,化工,天然橡胶,"净空15654
(增加2674)
净持仓数据",ru2701,2943,623,5920,3277
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2606,1166,0,176,0
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2607,6528,-461,5468,312
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2608,1169,350,898,113
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2609,43645,2258,97846,-2259
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2610,0,-532,719,70
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2611,3254,164,5647,390
2026-06-03,国泰君安,化工,纯碱,"净空59582
(减少3402)
净持仓数据",sa2701,8804,189,13394,-60
2026-06-03,国泰君安,化工,合成橡胶,"净空6843
(增加1242)
净持仓数据",br2606,266,0,148,-12
2026-06-03,国泰君安,化工,合成橡胶,"净空6843
(增加1242)
净持仓数据",br2607,6017,-63,6193,86
2026-06-03,国泰君安,化工,合成橡胶,"净空6843
(增加1242)
净持仓数据",br2609,8468,-514,15253,591
2026-06-03,国泰君安,化工,沥青,"净多5592
(减少3033)
净持仓数据",bu2606,1961,-1205,286,-20
2026-06-03,国泰君安,化工,沥青,"净多5592
(减少3033)
净持仓数据",bu2607,5287,-1290,4416,-646
2026-06-03,国泰君安,化工,沥青,"净多5592
(减少3033)
净持仓数据",bu2608,8190,84,3362,226
2026-06-03,国泰君安,化工,沥青,"净多5592
(减少3033)
净持仓数据",bu2609,21832,-2748,27530,-1748
2026-06-03,国泰君安,化工,沥青,"净多5592
(减少3033)
净持仓数据",bu2610,5003,105,1087,167
2026-06-03,国泰君安,原油,低硫油,"净多391
(增加65)
净持仓数据",lu2607,5178,166,4787,101
2026-06-03,国泰君安,原油,燃料油,"净多5691
(增加2300)
净持仓数据",fu2607,3796,-272,2360,-403
2026-06-03,国泰君安,原油,燃料油,"净多5691
(增加2300)
净持仓数据",fu2609,23691,-792,19436,-2961
2026-06-03,国泰君安,国债,十债,"净多17917
(减少195)
净持仓数据",t2606,20,0,190,0
2026-06-03,国泰君安,国债,十债,"净多17917
(减少195)
净持仓数据",t2609,56612,279,44185,491
2026-06-03,国泰君安,国债,十债,"净多17917
(减少195)
净持仓数据",t2612,7006,33,1346,16
2026-06-03,国泰君安,国债,五债,"净空4598
(减少45)
净持仓数据",tf2606,1660,0,2310,0
2026-06-03,国泰君安,国债,五债,"净空4598
(减少45)
净持仓数据",tf2609,26501,-53,30449,-98
2026-06-03,国泰君安,国债,三十债,"净多12689
(增加926)
净持仓数据",tl2606,431,0,50,0
