date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-06-10,国泰君安,沪银,"流多 188,037,300",流多,long,188037300,188037300,建仓过程
2026-06-10,国泰君安,豆一,"流多 186,785,490",流多,long,186785490,186785490,建仓过程
2026-06-10,国泰君安,沪锡,"流空 178,797,690",流空,short,-178797690,178797690,建仓过程
2026-06-10,国泰君安,塑料,"流多 161,285,010",流多,long,161285010,161285010,建仓过程
2026-06-10,国泰君安,工业硅,"流多 158,225,425",流多,long,158225425,158225425,建仓过程
2026-06-10,国泰君安,纯碱,"流空 158,053,920",流空,short,-158053920,158053920,建仓过程
2026-06-10,国泰君安,PVC,"流多 139,956,110",流多,long,139956110,139956110,建仓过程
2026-06-10,国泰君安,沥青,"流多 131,151,050",流多,long,131151050,131151050,建仓过程
2026-06-10,国泰君安,豆油,"流空 130,940,090",流空,short,-130940090,130940090,建仓过程
2026-06-10,国泰君安,苯乙烯,"流多 127,974,585",流多,long,127974585,127974585,建仓过程
2026-06-10,国泰君安,鸡蛋,"流空 114,371,780",流空,short,-114371780,114371780,建仓过程
2026-06-10,国泰君安,瓶片,"流多 113,293,230",流多,long,113293230,113293230,建仓过程
2026-06-10,国泰君安,豆粕,"流空 110,997,040",流空,short,-110997040,110997040,建仓过程
2026-06-10,国泰君安,锰硅,"流多 110,484,170",流多,long,110484170,110484170,建仓过程
2026-06-10,国泰君安,淀粉,"流空 108,907,430",流空,short,-108907430,108907430,建仓过程
2026-06-10,国泰君安,玉米,"流多 108,460,600",流多,long,108460600,108460600,建仓过程
2026-06-10,国泰君安,碳酸锂,"流空 88,488,460",流空,short,-88488460,88488460,建仓过程
2026-06-10,国泰君安,硅铁,"流空 87,716,160",流空,short,-87716160,87716160,建仓过程
2026-06-10,国泰君安,玻璃,"流多 77,140,580",流多,long,77140580,77140580,建仓过程
2026-06-10,国泰君安,沪锌,"流多 74,901,100",流多,long,74901100,74901100,建仓过程
2026-06-10,国泰君安,菜油,"流空 73,795,760",流空,short,-73795760,73795760,建仓过程
2026-06-10,国泰君安,甲醇,"流多 72,020,210",流多,long,72020210,72020210,建仓过程
2026-06-10,国泰君安,菜粕,"流多 70,210,020",流多,long,70210020,70210020,建仓过程
2026-06-10,国泰君安,乙二醇,"流空 65,918,640",流空,short,-65918640,65918640,建仓过程
2026-06-10,国泰君安,不锈钢,"流多 56,197,050",流多,long,56197050,56197050,建仓过程
2026-06-10,国泰君安,短纤,"流空 52,064,450",流空,short,-52064450,52064450,建仓过程
2026-06-10,国泰君安,沪镍,"流多 48,288,230",流多,long,48288230,48288230,建仓过程
2026-06-10,国泰君安,PTA,"流多 43,297,270",流多,long,43297270,43297270,建仓过程
2026-06-10,国泰君安,红枣,"流多 37,824,850",流多,long,37824850,37824850,建仓过程
2026-06-10,国泰君安,天然橡胶,"流空 30,813,400",流空,short,-30813400,30813400,建仓过程
2026-06-10,国泰君安,沪铅,"流多 29,557,925",流多,long,29557925,29557925,建仓过程
2026-06-10,国泰君安,螺纹钢,"流空 28,224,940",流空,short,-28224940,28224940,建仓过程
2026-06-10,国泰君安,纸浆,"流多 23,923,520",流多,long,23923520,23923520,建仓过程
2026-06-10,国泰君安,丙烯,"流多 22,021,600",流多,long,22021600,22021600,建仓过程
2026-06-10,国泰君安,豆二,"流空 21,407,930",流空,short,-21407930,21407930,建仓过程
2026-06-10,国泰君安,花生,"流多 18,012,540",流多,long,18012540,18012540,建仓过程
2026-06-10,国泰君安,合成橡胶,"流多 15,510,600",流多,long,15510600,15510600,建仓过程
2026-06-10,国泰君安,白糖,"流空 12,187,040",流空,short,-12187040,12187040,建仓过程
2026-06-10,国泰君安,焦煤,"流多 10,006,380",流多,long,10006380,10006380,建仓过程
2026-06-10,国泰君安,液化气,"流多 9,286,220",流多,long,9286220,9286220,建仓过程
2026-06-10,国泰君安,苹果,"流多 8,447,520",流多,long,8447520,8447520,建仓过程
2026-06-10,国泰君安,铝合金,"流多 8,272,000",流多,long,8272000,8272000,建仓过程
2026-06-10,国泰君安,粳米,"流多 6,136,040",流多,long,6136040,6136040,建仓过程
2026-06-10,徽商期货,烧碱,"流空 120,659,190",流空,short,-120659190,120659190,建仓过程
2026-06-10,徽商期货,焦煤,"流多 106,027,800",流多,long,106027800,106027800,建仓过程
2026-06-10,徽商期货,菜粕,"流空 44,068,080",流空,short,-44068080,44068080,建仓过程
2026-06-10,徽商期货,甲醇,"流空 35,278,000",流空,short,-35278000,35278000,建仓过程
2026-06-10,徽商期货,鸡蛋,"流多 33,251,360",流多,long,33251360,33251360,建仓过程
2026-06-10,徽商期货,氧化铝,"流空 30,341,280",流空,short,-30341280,30341280,建仓过程
2026-06-10,徽商期货,螺纹钢,"流空 29,159,060",流空,short,-29159060,29159060,建仓过程
2026-06-10,徽商期货,PVC,"流空 25,892,110",流空,short,-25892110,25892110,建仓过程
2026-06-10,徽商期货,红枣,"流空 25,662,950",流空,short,-25662950,25662950,建仓过程
2026-06-10,徽商期货,工业硅,"流多 20,882,650",流多,long,20882650,20882650,建仓过程
2026-06-10,徽商期货,PP,"流多 20,584,175",流多,long,20584175,20584175,建仓过程
2026-06-10,徽商期货,苯乙烯,"流多 18,433,035",流多,long,18433035,18433035,建仓过程
2026-06-10,徽商期货,豆二,"流空 14,690,140",流空,short,-14690140,14690140,建仓过程
2026-06-10,徽商期货,尿素,"流多 14,367,140",流多,long,14367140,14367140,建仓过程
2026-06-10,徽商期货,硅铁,"流多 12,844,430",流多,long,12844430,12844430,建仓过程
2026-06-10,徽商期货,玉米,"流空 11,773,580",流空,short,-11773580,11773580,建仓过程
2026-06-10,徽商期货,液化气,"流空 10,824,000",流空,short,-10824000,10824000,建仓过程
2026-06-10,徽商期货,对二甲苯,"流空 10,416,420",流空,short,-10416420,10416420,建仓过程
2026-06-10,徽商期货,塑料,"流空 8,956,980",流空,short,-8956980,8956980,建仓过程
2026-06-10,徽商期货,苹果,"流空 8,763,160",流空,short,-8763160,8763160,建仓过程
2026-06-10,徽商期货,花生,"流多 7,795,750",流多,long,7795750,7795750,建仓过程
2026-06-10,徽商期货,多晶硅,"流空 6,954,600",流空,short,-6954600,6954600,建仓过程
2026-06-10,徽商期货,50上证,"流空 6,648,480",流空,short,-6648480,6648480,建仓过程
2026-06-10,徽商期货,乙二醇,"流多 5,708,340",流多,long,5708340,5708340,建仓过程
2026-06-10,徽商期货,玻璃,"流多 5,352,180",流多,long,5352180,5352180,建仓过程
2026-06-10,摩根大通,500中证,"流空 739,598,800",流空,short,-739598800,739598800,建仓过程
2026-06-10,摩根大通,1000中证,"流空 382,989,880",流空,short,-382989880,382989880,建仓过程
2026-06-10,摩根大通,PTA,"流多 342,516,300",流多,long,342516300,342516300,建仓过程
2026-06-10,摩根大通,棕榈油,"流空 223,309,900",流空,short,-223309900,223309900,建仓过程
2026-06-10,摩根大通,豆一,"流多 195,037,040",流多,long,195037040,195037040,建仓过程
2026-06-10,摩根大通,铁矿石,"流空 194,714,750",流空,short,-194714750,194714750,建仓过程
2026-06-10,摩根大通,豆油,"流空 162,223,910",流空,short,-162223910,162223910,建仓过程
2026-06-10,摩根大通,沪镍,"流空 141,696,300",流空,short,-141696300,141696300,建仓过程
2026-06-10,摩根大通,对二甲苯,"流多 138,348,400",流多,long,138348400,138348400,建仓过程
2026-06-10,摩根大通,300沪深,"流空 100,082,160",流空,short,-100082160,100082160,建仓过程
2026-06-10,摩根大通,花生,"流多 97,854,820",流多,long,97854820,97854820,建仓过程
2026-06-10,摩根大通,20号胶,"流空 58,839,200",流空,short,-58839200,58839200,建仓过程
2026-06-10,摩根大通,菜粕,"流空 48,637,240",流空,short,-48637240,48637240,建仓过程
2026-06-10,摩根大通,天然橡胶,"流多 36,320,000",流多,long,36320000,36320000,建仓过程
2026-06-10,摩根大通,短纤,"流多 25,342,930",流多,long,25342930,25342930,建仓过程
2026-06-10,摩根大通,豆二,"流空 19,849,200",流空,short,-19849200,19849200,建仓过程
2026-06-10,摩根大通,瓶片,"流多 17,559,300",流多,long,17559300,17559300,建仓过程
2026-06-10,摩根大通,菜油,"流多 16,932,420",流多,long,16932420,16932420,建仓过程
2026-06-10,高盛期货,沪铝,"流空 593,160,000",流空,short,-593160000,593160000,建仓过程
2026-06-10,高盛期货,螺纹钢,"流多 577,225,120",流多,long,577225120,577225120,建仓过程
2026-06-10,高盛期货,白糖,"流空 381,879,680",流空,short,-381879680,381879680,建仓过程
2026-06-10,高盛期货,PTA,"流多 363,571,770",流多,long,363571770,363571770,建仓过程
2026-06-10,高盛期货,沪金,"流多 288,378,880",流多,long,288378880,288378880,建仓过程
2026-06-10,高盛期货,玻璃,"流空 249,175,240",流空,short,-249175240,249175240,建仓过程
2026-06-10,高盛期货,热卷,"流空 195,300,930",流空,short,-195300930,195300930,建仓过程
2026-06-10,高盛期货,铁矿石,"流空 171,856,700",流空,short,-171856700,171856700,建仓过程
2026-06-10,高盛期货,沪银,"流多 156,859,950",流多,long,156859950,156859950,建仓过程
2026-06-10,高盛期货,短纤,"流多 156,016,200",流多,long,156016200,156016200,建仓过程
2026-06-10,高盛期货,沪锡,"流空 149,944,080",流空,short,-149944080,149944080,建仓过程
2026-06-10,高盛期货,沪锌,"流空 137,227,700",流空,short,-137227700,137227700,建仓过程
2026-06-10,高盛期货,PVC,"流空 135,845,850",流空,short,-135845850,135845850,建仓过程
2026-06-10,高盛期货,豆粕,"流多 117,939,040",流多,long,117939040,117939040,建仓过程
2026-06-10,高盛期货,锰硅,"流多 105,060,300",流多,long,105060300,105060300,建仓过程
2026-06-10,高盛期货,菜油,"流空 103,039,140",流空,short,-103039140,103039140,建仓过程
2026-06-10,高盛期货,沪铅,"流空 101,372,625",流空,short,-101372625,101372625,建仓过程
2026-06-10,高盛期货,花生,"流多 94,399,180",流多,long,94399180,94399180,建仓过程
2026-06-10,高盛期货,塑料,"流空 77,304,715",流空,short,-77304715,77304715,建仓过程
2026-06-10,高盛期货,液化气,"流空 77,099,880",流空,short,-77099880,77099880,建仓过程
2026-06-10,高盛期货,PP,"流空 69,300,820",流空,short,-69300820,69300820,建仓过程
2026-06-10,高盛期货,硅铁,"流多 65,759,430",流多,long,65759430,65759430,建仓过程
2026-06-10,高盛期货,沥青,"流空 61,200,020",流空,short,-61200020,61200020,建仓过程
2026-06-10,高盛期货,瓶片,"流空 59,693,940",流空,short,-59693940,59693940,建仓过程
2026-06-10,高盛期货,豆油,"流多 56,874,600",流多,long,56874600,56874600,建仓过程
2026-06-10,高盛期货,豆二,"流空 54,686,040",流空,short,-54686040,54686040,建仓过程
2026-06-10,高盛期货,20号胶,"流空 52,762,300",流空,short,-52762300,52762300,建仓过程
2026-06-10,高盛期货,不锈钢,"流多 50,584,775",流多,long,50584775,50584775,建仓过程
2026-06-10,高盛期货,天然橡胶,"流空 47,007,000",流空,short,-47007000,47007000,建仓过程
2026-06-10,高盛期货,沪铜,"流空 42,853,200",流空,short,-42853200,42853200,建仓过程
2026-06-10,高盛期货,豆一,"流空 41,221,130",流空,short,-41221130,41221130,建仓过程
2026-06-10,高盛期货,纯碱,"流空 41,170,000",流空,short,-41170000,41170000,建仓过程
2026-06-10,高盛期货,甲醇,"流多 38,014,160",流多,long,38014160,38014160,建仓过程
2026-06-10,高盛期货,苯乙烯,"流空 34,504,460",流空,short,-34504460,34504460,建仓过程
2026-06-10,高盛期货,沪镍,"流多 33,240,120",流多,long,33240120,33240120,建仓过程
2026-06-10,高盛期货,乙二醇,"流空 31,281,950",流空,short,-31281950,31281950,建仓过程
2026-06-10,高盛期货,菜粕,"流空 18,222,780",流空,short,-18222780,18222780,建仓过程
2026-06-10,高盛期货,棕榈油,"流空 14,575,880",流空,short,-14575880,14575880,建仓过程
2026-06-10,高盛期货,碳酸锂,"流空 8,526,180",流空,short,-8526180,8526180,建仓过程
2026-06-10,高盛期货,对二甲苯,"流多 8,062,160",流多,long,8062160,8062160,建仓过程
