date,broker,product,flow_text,flow_direction_cn,flow_direction,flow_value,abs_flow_value,action
2026-06-02,国泰君安,菜粕,"流空 23,084,050",流空,short,-23084050,23084050,建仓过程
2026-06-02,国泰君安,锰硅,"流多 11,985,010",流多,long,11985010,11985010,建仓过程
2026-06-02,国泰君安,丙烯,"流空 11,818,500",流空,short,-11818500,11818500,建仓过程
2026-06-02,国泰君安,苹果,"流多 10,619,000",流多,long,10619000,10619000,建仓过程
2026-06-02,国泰君安,花生,"流多 10,135,370",流多,long,10135370,10135370,建仓过程
2026-06-02,国泰君安,塑料,"流空 6,285,485",流空,short,-6285485,6285485,建仓过程
2026-06-02,徽商期货,甲醇,"流多 345,337,350",流多,long,345337350,345337350,建仓过程
2026-06-02,徽商期货,纯碱,"流多 311,747,940",流多,long,311747940,311747940,建仓过程
2026-06-02,徽商期货,生猪,"流空 152,211,680",流空,short,-152211680,152211680,建仓过程
2026-06-02,徽商期货,菜粕,"流多 103,416,360",流多,long,103416360,103416360,建仓过程
2026-06-02,徽商期货,沪铜,"流多 96,990,000",流多,long,96990000,96990000,建仓过程
2026-06-02,徽商期货,燃料油,"流多 85,975,380",流多,long,85975380,85975380,建仓过程
2026-06-02,徽商期货,鸡蛋,"流多 75,982,340",流多,long,75982340,75982340,建仓过程
2026-06-02,徽商期货,多晶硅,"流多 43,791,825",流多,long,43791825,43791825,建仓过程
2026-06-02,徽商期货,淀粉,"流空 40,815,300",流空,short,-40815300,40815300,建仓过程
2026-06-02,徽商期货,玻璃,"流多 31,840,380",流多,long,31840380,31840380,建仓过程
2026-06-02,徽商期货,纸浆,"流多 30,229,200",流多,long,30229200,30229200,建仓过程
2026-06-02,徽商期货,沪金,"流空 29,372,400",流空,short,-29372400,29372400,建仓过程
2026-06-02,徽商期货,棉花,"流空 26,565,900",流空,short,-26565900,26565900,建仓过程
2026-06-02,徽商期货,瓶片,"流多 25,543,680",流多,long,25543680,25543680,建仓过程
2026-06-02,徽商期货,PVC,"流多 24,057,280",流多,long,24057280,24057280,建仓过程
2026-06-02,徽商期货,焦煤,"流空 23,779,050",流空,short,-23779050,23779050,建仓过程
2026-06-02,徽商期货,豆一,"流多 23,033,350",流多,long,23033350,23033350,建仓过程
2026-06-02,徽商期货,苹果,"流多 22,830,850",流多,long,22830850,22830850,建仓过程
2026-06-02,徽商期货,尿素,"流空 18,281,660",流空,short,-18281660,18281660,建仓过程
2026-06-02,徽商期货,苯乙烯,"流多 17,087,455",流多,long,17087455,17087455,建仓过程
2026-06-02,徽商期货,花生,"流多 14,389,760",流多,long,14389760,14389760,建仓过程
2026-06-02,徽商期货,塑料,"流多 12,322,930",流多,long,12322930,12322930,建仓过程
2026-06-02,徽商期货,沪银,"流空 10,905,000",流空,short,-10905000,10905000,建仓过程
2026-06-02,徽商期货,50上证,"流多 9,380,580",流多,long,9380580,9380580,建仓过程
2026-06-02,徽商期货,PTA,"流空 8,491,340",流空,short,-8491340,8491340,建仓过程
2026-06-02,徽商期货,氧化铝,"流空 8,450,800",流空,short,-8450800,8450800,建仓过程
2026-06-02,徽商期货,焦炭,"流空 6,552,150",流空,short,-6552150,6552150,建仓过程
2026-06-02,徽商期货,螺纹钢,"流多 6,454,240",流多,long,6454240,6454240,建仓过程
2026-06-02,徽商期货,短纤,"流空 5,612,240",流空,short,-5612240,5612240,建仓过程
2026-06-02,摩根大通,500中证,"流多 1,894,572,600",流多,long,1894572600,1894572600,建仓过程
2026-06-02,摩根大通,棕榈油,"流空 504,092,160",流空,short,-504092160,504092160,建仓过程
2026-06-02,摩根大通,豆油,"流空 287,779,510",流空,short,-287779510,287779510,建仓过程
2026-06-02,摩根大通,豆粕,"流空 214,238,340",流空,short,-214238340,214238340,建仓过程
2026-06-02,摩根大通,菜油,"流多 211,647,870",流多,long,211647870,211647870,建仓过程
2026-06-02,摩根大通,沪镍,"流多 144,531,150",流多,long,144531150,144531150,建仓过程
2026-06-02,摩根大通,豆一,"流空 144,346,820",流空,short,-144346820,144346820,建仓过程
2026-06-02,摩根大通,对二甲苯,"流空 142,842,980",流空,short,-142842980,142842980,建仓过程
2026-06-02,摩根大通,20号胶,"流多 53,970,750",流多,long,53970750,53970750,建仓过程
2026-06-02,摩根大通,1000中证,"流空 52,943,840",流空,short,-52943840,52943840,建仓过程
2026-06-02,摩根大通,菜粕,"流多 51,996,880",流多,long,51996880,51996880,建仓过程
2026-06-02,摩根大通,豆二,"流空 34,974,770",流空,short,-34974770,34974770,建仓过程
2026-06-02,摩根大通,沪锌,"流多 29,583,400",流多,long,29583400,29583400,建仓过程
2026-06-02,摩根大通,铁矿石,"流空 27,614,400",流空,short,-27614400,27614400,建仓过程
2026-06-02,摩根大通,PTA,"流空 25,682,250",流空,short,-25682250,25682250,建仓过程
2026-06-02,摩根大通,300沪深,"流空 24,600,600",流空,short,-24600600,24600600,建仓过程
2026-06-02,摩根大通,花生,"流空 6,581,680",流空,short,-6581680,6581680,建仓过程
2026-06-02,高盛期货,沪铝,"流多 432,659,700",流多,long,432659700,432659700,建仓过程
2026-06-02,高盛期货,菜油,"流多 398,623,060",流多,long,398623060,398623060,建仓过程
2026-06-02,高盛期货,白糖,"流多 384,325,200",流多,long,384325200,384325200,建仓过程
2026-06-02,高盛期货,液化气,"流空 234,657,900",流空,short,-234657900,234657900,建仓过程
2026-06-02,高盛期货,不锈钢,"流多 221,963,775",流多,long,221963775,221963775,建仓过程
2026-06-02,高盛期货,棕榈油,"流多 206,148,800",流多,long,206148800,206148800,建仓过程
2026-06-02,高盛期货,PTA,"流多 189,442,300",流多,long,189442300,189442300,建仓过程
2026-06-02,高盛期货,豆一,"流多 166,411,180",流多,long,166411180,166411180,建仓过程
2026-06-02,高盛期货,沪锡,"流多 140,575,080",流多,long,140575080,140575080,建仓过程
2026-06-02,高盛期货,螺纹钢,"流多 134,323,560",流多,long,134323560,134323560,建仓过程
2026-06-02,高盛期货,沪铜,"流多 133,175,750",流多,long,133175750,133175750,建仓过程
2026-06-02,高盛期货,沪锌,"流多 130,385,775",流多,long,130385775,130385775,建仓过程
2026-06-02,高盛期货,豆油,"流多 115,338,740",流多,long,115338740,115338740,建仓过程
2026-06-02,高盛期货,燃料油,"流空 112,011,840",流空,short,-112011840,112011840,建仓过程
2026-06-02,高盛期货,菜粕,"流空 109,880,240",流空,short,-109880240,109880240,建仓过程
2026-06-02,高盛期货,PVC,"流空 90,813,580",流空,short,-90813580,90813580,建仓过程
2026-06-02,高盛期货,对二甲苯,"流空 86,497,160",流空,short,-86497160,86497160,建仓过程
2026-06-02,高盛期货,豆粕,"流空 83,683,470",流空,short,-83683470,83683470,建仓过程
2026-06-02,高盛期货,乙二醇,"流多 79,512,910",流多,long,79512910,79512910,建仓过程
2026-06-02,高盛期货,热卷,"流多 72,921,080",流多,long,72921080,72921080,建仓过程
2026-06-02,高盛期货,碳酸锂,"流空 72,325,760",流空,short,-72325760,72325760,建仓过程
2026-06-02,高盛期货,苯乙烯,"流多 66,668,140",流多,long,66668140,66668140,建仓过程
2026-06-02,高盛期货,PP,"流多 57,598,200",流多,long,57598200,57598200,建仓过程
2026-06-02,高盛期货,短纤,"流多 48,769,290",流多,long,48769290,48769290,建仓过程
2026-06-02,高盛期货,硅铁,"流空 46,038,540",流空,short,-46038540,46038540,建仓过程
2026-06-02,高盛期货,瓶片,"流空 40,919,430",流空,short,-40919430,40919430,建仓过程
2026-06-02,高盛期货,沪铅,"流空 38,666,350",流空,short,-38666350,38666350,建仓过程
2026-06-02,高盛期货,甲醇,"流多 38,046,770",流多,long,38046770,38046770,建仓过程
2026-06-02,高盛期货,塑料,"流空 37,811,620",流空,short,-37811620,37811620,建仓过程
2026-06-02,高盛期货,玻璃,"流多 37,181,100",流多,long,37181100,37181100,建仓过程
2026-06-02,高盛期货,沪镍,"流多 34,786,450",流多,long,34786450,34786450,建仓过程
2026-06-02,高盛期货,锰硅,"流多 28,668,750",流多,long,28668750,28668750,建仓过程
2026-06-02,高盛期货,沪银,"流多 23,979,195",流多,long,23979195,23979195,建仓过程
2026-06-02,高盛期货,纯碱,"流多 23,541,840",流多,long,23541840,23541840,建仓过程
2026-06-02,高盛期货,沥青,"流多 15,844,950",流多,long,15844950,15844950,建仓过程
2026-06-02,高盛期货,花生,"流空 15,737,050",流空,short,-15737050,15737050,建仓过程
2026-06-02,高盛期货,豆二,"流空 14,272,710",流空,short,-14272710,14272710,建仓过程
2026-06-02,高盛期货,20号胶,"流空 6,582,250",流空,short,-6582250,6582250,建仓过程
