date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-06-02,摩根大通,油脂油料,豆粕,"净空35157
(增加7195)
净持仓数据",m2705,2509,210,8703,-245
2026-06-02,摩根大通,油脂油料,菜油,"净多27835
(增加2127)
净持仓数据",oi2609,27053,1385,0,0
2026-06-02,摩根大通,油脂油料,菜油,"净多27835
(增加2127)
净持仓数据",oi2701,782,742,0,0
2026-06-02,摩根大通,油脂油料,棕榈油,"净多3442
(减少5184)
净持仓数据",p2607,300,0,0,0
2026-06-02,摩根大通,油脂油料,棕榈油,"净多3442
(减少5184)
净持仓数据",p2609,14522,-4077,9913,1107
2026-06-02,摩根大通,油脂油料,棕榈油,"净多3442
(减少5184)
净持仓数据",p2701,0,0,1467,0
2026-06-02,摩根大通,股指,500中证,"净空5455
(减少1124)
净持仓数据",ic2606,0,0,0,-1722
2026-06-02,摩根大通,股指,500中证,"净空5455
(减少1124)
净持仓数据",ic2607,0,-113,0,0
2026-06-02,摩根大通,股指,500中证,"净空5455
(减少1124)
净持仓数据",ic2609,0,0,3314,-15
2026-06-02,摩根大通,股指,500中证,"净空5455
(减少1124)
净持仓数据",ic2612,0,0,2141,500
2026-06-02,摩根大通,股指,300沪深,"净空6514
(增加17)
净持仓数据",if2609,0,0,4329,27
2026-06-02,摩根大通,股指,300沪深,"净空6514
(增加17)
净持仓数据",if2612,0,0,2185,-10
2026-06-02,摩根大通,股指,1000中证,"净空9024
(增加59)
净持仓数据",im2606,0,0,3279,-369
2026-06-02,摩根大通,股指,1000中证,"净空9024
(增加59)
净持仓数据",im2607,0,0,0,-117
2026-06-02,摩根大通,股指,1000中证,"净空9024
(增加59)
净持仓数据",im2609,0,0,3171,-12
2026-06-02,摩根大通,股指,1000中证,"净空9024
(增加59)
净持仓数据",im2612,0,0,2574,557
2026-06-02,摩根大通,黑色,铁矿石,"净多20803
(减少352)
净持仓数据",i2609,22563,-352,0,0
2026-06-02,摩根大通,黑色,铁矿石,"净多20803
(减少352)
净持仓数据",i2701,0,0,1760,0
2026-06-02,国泰君安,农副,苹果,"净空800
(减少140)
净持仓数据",ap2610,9698,1676,10498,1536
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2607,14815,-3701,16359,-2119
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2608,22567,-150,18609,56
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2609,7034,-172,10026,1655
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2610,9966,75,15084,459
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2611,5065,931,10692,1764
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2612,1733,-102,7138,280
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2701,1746,322,2640,54
2026-06-02,国泰君安,农副,鸡蛋,"净空17110
(增加4852)
净持仓数据",jd2702,1284,127,772,33
2026-06-02,国泰君安,农副,红枣,"净空7351
(减少13)
净持仓数据",cj2607,171,7,439,0
2026-06-02,国泰君安,农副,红枣,"净空7351
(减少13)
净持仓数据",cj2609,8896,-233,14288,-398
2026-06-02,国泰君安,农副,红枣,"净空7351
(减少13)
净持仓数据",cj2701,1846,301,3537,460
2026-06-02,国泰君安,农副,花生,"净多5285
(增加249)
净持仓数据",pk2610,22863,-105,17129,-179
2026-06-02,国泰君安,农副,花生,"净多5285
(增加249)
净持仓数据",pk2611,688,301,958,126
2026-06-02,国泰君安,农副,花生,"净多5285
(增加249)
净持仓数据",pk2612,80,0,259,0
2026-06-02,国泰君安,农副,生猪,"净空16403
(增加995)
净持仓数据",lh2607,7043,-479,7278,-853
2026-06-02,国泰君安,农副,生猪,"净空16403
(增加995)
净持仓数据",lh2609,9682,569,16019,1731
2026-06-02,国泰君安,农副,生猪,"净空16403
(增加995)
净持仓数据",lh2611,7762,108,13076,81
2026-06-02,国泰君安,农副,生猪,"净空16403
(增加995)
净持仓数据",lh2701,3096,-162,7679,279
2026-06-02,国泰君安,农副,生猪,"净空16403
(增加995)
净持仓数据",lh2703,7719,98,7653,-109
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2606,5046,-685,9274,-1559
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2607,48664,2321,45909,-6336
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2608,2095,550,4456,937
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2609,128632,5259,163815,9721
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2610,1920,218,2527,7
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2611,0,0,289,0
2026-06-02,国泰君安,化工,PTA,"净空29051
(减少1672)
净持仓数据",ta2701,18825,-430,7963,2791
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2606,390,0,1218,-63
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2607,1696,-73,2732,-276
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2608,0,0,873,-3
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2609,17969,487,40856,-409
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2610,235,32,362,11
2026-06-02,国泰君安,化工,尿素,"净空28669
(减少777)
净持仓数据",ur2701,4283,-207,7201,202
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2606,3087,-34,273,-450
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2607,17518,-441,18119,-60
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2608,14943,580,17470,-105
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2609,46411,-1899,120491,6716
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2610,9106,408,10344,586
2026-06-02,国泰君安,化工,PVC,"净空85990
(增加8079)
净持仓数据",v2701,8002,108,18360,114
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2607,14400,-1584,30486,-553
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2608,4447,659,12308,-83
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2609,23513,2449,19924,1863
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2610,435,10,740,-12
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2701,0,0,892,385
2026-06-02,国泰君安,化工,对二甲苯,"净空20442
(增加66)
净持仓数据",px2606,1113,0,0,0
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2607,4941,-176,8153,533
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2608,1514,-619,896,-110
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2609,123639,-2351,60119,8946
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2610,3945,-760,1586,269
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2611,838,200,1115,144
2026-06-02,国泰君安,化工,甲醇,"净多72005
(减少6299)
净持仓数据",ma2701,14604,-611,5607,-7800
2026-06-02,国泰君安,化工,20号胶,"净空2825
(减少1526)
净持仓数据",nr2606,430,20,30,0
2026-06-02,国泰君安,化工,20号胶,"净空2825
(减少1526)
净持仓数据",nr2607,4840,-59,4361,-2171
2026-06-02,国泰君安,化工,20号胶,"净空2825
(减少1526)
净持仓数据",nr2608,6851,1056,8839,1778
2026-06-02,国泰君安,化工,20号胶,"净空2825
(减少1526)
净持仓数据",nr2609,1030,196,2746,80
2026-06-02,国泰君安,化工,天然橡胶,"净空12980
(减少239)
净持仓数据",ru2606,106,0,0,0
2026-06-02,国泰君安,化工,天然橡胶,"净空12980
(减少239)
净持仓数据",ru2609,17131,-68,29894,-486
2026-06-02,国泰君安,化工,天然橡胶,"净空12980
(减少239)
净持仓数据",ru2701,2320,201,2643,380
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2606,1166,0,176,-1
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2607,6989,-12,5156,431
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2608,819,3,785,102
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2609,41387,1475,100105,-928
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2610,532,177,649,90
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2611,3090,-40,5257,67
2026-06-02,国泰君安,化工,纯碱,"净空62984
(减少1838)
净持仓数据",sa2701,8615,118,13454,122
2026-06-02,国泰君安,化工,合成橡胶,"净空5601
(增加2207)
净持仓数据",br2606,266,-2,160,-2
2026-06-02,国泰君安,化工,合成橡胶,"净空5601
(增加2207)
净持仓数据",br2607,6080,-199,6107,-827
2026-06-02,国泰君安,化工,合成橡胶,"净空5601
(增加2207)
净持仓数据",br2609,8982,-1974,14662,861
2026-06-02,国泰君安,化工,沥青,"净多8625
(减少5288)
净持仓数据",bu2606,3166,-388,306,-97
2026-06-02,国泰君安,化工,沥青,"净多8625
(减少5288)
净持仓数据",bu2607,6577,-772,5062,-52
2026-06-02,国泰君安,化工,沥青,"净多8625
(减少5288)
净持仓数据",bu2608,8106,186,3136,122
2026-06-02,国泰君安,化工,沥青,"净多8625
(减少5288)
净持仓数据",bu2609,24580,-1880,29278,2461
2026-06-02,国泰君安,化工,沥青,"净多8625
(减少5288)
净持仓数据",bu2610,4898,0,920,0
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2606,2,-13,2,2
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2607,18377,2205,27353,-645
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2608,1427,44,2924,-113
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2609,3327,548,10709,1970
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2610,592,19,383,53
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2611,605,0,129,0
2026-06-02,国泰君安,化工,烧碱,"净空19122
(减少712)
净持仓数据",sh2701,217,-37,2169,787
2026-06-02,国泰君安,化工,短纤,"净多3742
(减少1847)
净持仓数据",pf2606,362,0,135,0
2026-06-02,国泰君安,化工,短纤,"净多3742
(减少1847)
净持仓数据",pf2607,11530,-2303,9852,983
2026-06-02,国泰君安,化工,短纤,"净多3742
(减少1847)
净持仓数据",pf2608,5725,2657,2858,992
2026-06-02,国泰君安,化工,短纤,"净多3742
(减少1847)
净持仓数据",pf2609,1137,198,1771,655
2026-06-02,国泰君安,化工,短纤,"净多3742
(减少1847)
净持仓数据",pf2610,573,79,969,-152
2026-06-02,国泰君安,化工,液化气,"净空1559
(增加263)
净持仓数据",pg2607,8845,218,9799,1
2026-06-02,国泰君安,化工,液化气,"净空1559
(增加263)
净持仓数据",pg2608,5669,370,6274,850
2026-06-02,国泰君安,化工,丙烯,"净空425
(增加69)
净持仓数据",pl2606,180,0,368,-24
2026-06-02,国泰君安,化工,丙烯,"净空425
(增加69)
净持仓数据",pl2607,350,-329,146,-236
2026-06-02,国泰君安,化工,丙烯,"净空425
(增加69)
净持仓数据",pl2608,90,0,449,0
2026-06-02,国泰君安,化工,丙烯,"净空425
(增加69)
净持仓数据",pl2609,118,0,200,0
2026-06-02,国泰君安,化工,塑料,"净空21133
(增加178)
净持仓数据",l2607,12431,5,12070,-354
2026-06-02,国泰君安,化工,塑料,"净空21133
(增加178)
净持仓数据",l2608,10232,277,9992,313
2026-06-02,国泰君安,化工,塑料,"净空21133
(增加178)
净持仓数据",l2609,37021,818,61832,664
2026-06-02,国泰君安,化工,塑料,"净空21133
(增加178)
净持仓数据",l2610,5658,253,5866,154
2026-06-02,国泰君安,化工,塑料,"净空21133
(增加178)
净持仓数据",l2701,7450,-805,4165,-51
2026-06-02,国泰君安,化工,PP,"净空37325
(减少3333)
净持仓数据",pp2607,13659,-275,16907,-59
2026-06-02,国泰君安,化工,PP,"净空37325
(减少3333)
净持仓数据",pp2608,11199,311,16995,891
2026-06-02,国泰君安,化工,PP,"净空37325
(减少3333)
净持仓数据",pp2609,71517,194,83521,-3221
2026-06-02,国泰君安,化工,PP,"净空37325
(减少3333)
净持仓数据",pp2610,7176,97,11440,48
2026-06-02,国泰君安,化工,PP,"净空37325
(减少3333)
净持仓数据",pp2701,23937,563,35950,-102
2026-06-02,国泰君安,化工,苯乙烯,"净空3386
(减少1403)
净持仓数据",eb2607,58085,4078,53245,268
2026-06-02,国泰君安,化工,苯乙烯,"净空3386
(减少1403)
净持仓数据",eb2608,24399,1275,27282,2866
2026-06-02,国泰君安,化工,苯乙烯,"净空3386
(减少1403)
净持仓数据",eb2609,3590,234,7938,1090
2026-06-02,国泰君安,化工,苯乙烯,"净空3386
(减少1403)
净持仓数据",eb2610,4431,263,5426,223
2026-06-02,国泰君安,化工,瓶片,"净空647
(增加196)
净持仓数据",pr2606,18,0,0,0
2026-06-02,国泰君安,化工,瓶片,"净空647
(增加196)
净持仓数据",pr2607,3170,-303,3240,-73
2026-06-02,国泰君安,化工,瓶片,"净空647
(增加196)
净持仓数据",pr2608,1131,182,1134,44
2026-06-02,国泰君安,化工,瓶片,"净空647
(增加196)
净持仓数据",pr2609,1002,512,1594,616
2026-06-02,国泰君安,化工,乙二醇,"净空33290
(增加1748)
净持仓数据",eg2607,10785,147,13265,316
2026-06-02,国泰君安,化工,乙二醇,"净空33290
(增加1748)
净持仓数据",eg2608,5630,158,4499,58
2026-06-02,国泰君安,化工,乙二醇,"净空33290
(增加1748)
净持仓数据",eg2609,21006,-37,48258,-370
2026-06-02,国泰君安,化工,乙二醇,"净空33290
(增加1748)
净持仓数据",eg2610,2713,167,3585,380
2026-06-02,国泰君安,化工,乙二醇,"净空33290
(增加1748)
净持仓数据",eg2701,6041,181,9858,1980
2026-06-02,国泰君安,化工,多晶硅,"净空10808
(增加1278)
净持仓数据",ps2607,1878,-105,5879,380
2026-06-02,国泰君安,化工,多晶硅,"净空10808
(增加1278)
净持仓数据",ps2609,5655,196,12462,989
2026-06-02,国泰君安,原油,低硫油,"净多326
(减少69)
净持仓数据",lu2607,5012,-260,4686,-191
2026-06-02,国泰君安,原油,燃料油,"净多3391
(增加3163)
净持仓数据",fu2607,4068,632,2763,460
2026-06-02,国泰君安,原油,燃料油,"净多3391
(增加3163)
净持仓数据",fu2609,24483,2328,22397,-663
2026-06-02,国泰君安,国债,十债,"净多18112
(减少1002)
净持仓数据",t2606,20,0,190,0
2026-06-02,国泰君安,国债,十债,"净多18112
(减少1002)
净持仓数据",t2609,56333,387,43694,1393
2026-06-02,国泰君安,国债,十债,"净多18112
(减少1002)
净持仓数据",t2612,6973,-12,1330,-16
2026-06-02,国泰君安,国债,五债,"净空4643
(增加595)
净持仓数据",tf2606,1660,0,2310,0
2026-06-02,国泰君安,国债,五债,"净空4643
(增加595)
净持仓数据",tf2609,26554,777,30547,1372
2026-06-02,国泰君安,国债,三十债,"净多11763
(增加538)
净持仓数据",tl2606,431,0,50,0
2026-06-02,国泰君安,国债,三十债,"净多11763
(增加538)
净持仓数据",tl2609,25643,518,18688,-20
2026-06-02,国泰君安,国债,三十债,"净多11763
(增加538)
净持仓数据",tl2612,4557,5,130,5
