date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-05-22,高盛期货,原油,低硫油,"净多633
(减少59)
净持仓数据",lu2607,1391,-59,758,0
2026-05-22,高盛期货,原油,燃料油,"净多7191
(减少888)
净持仓数据",fu2609,7191,-888,0,0
2026-05-22,高盛期货,国债,二债,"净空500
(增加10)
净持仓数据",ts2606,0,0,500,10
2026-05-22,高盛期货,有色,碳酸锂,"净多400
净持仓数据",lc2611,200,0,0,0
2026-05-22,高盛期货,有色,碳酸锂,"净多400
净持仓数据",lc2701,200,0,0,0
2026-05-22,高盛期货,有色,沪镍,"净空2957
净持仓数据",ni2609,0,0,2957,0
2026-05-22,高盛期货,有色,沪铅,"净空3765
(减少1690)
净持仓数据",pb2607,668,0,4433,-1690
2026-05-22,高盛期货,有色,沪锡,"净多270
(减少561)
净持仓数据",sn2607,0,-561,0,0
2026-05-22,高盛期货,有色,沪锡,"净多270
(减少561)
净持仓数据",sn2608,270,0,0,0
2026-05-22,高盛期货,有色,沪铝,"净空6573
(减少2309)
净持仓数据",al2607,0,0,5545,-2370
2026-05-22,高盛期货,有色,沪铝,"净空6573
(减少2309)
净持仓数据",al2608,3839,250,4235,314
2026-05-22,高盛期货,有色,沪铝,"净空6573
(减少2309)
净持仓数据",al2609,0,0,632,-3
2026-05-22,高盛期货,有色,沪铜,"净多4718
(减少641)
净持仓数据",cu2607,4025,-753,0,0
2026-05-22,高盛期货,有色,沪铜,"净多4718
(减少641)
净持仓数据",cu2608,2320,112,0,0
2026-05-22,高盛期货,有色,沪铜,"净多4718
(减少641)
净持仓数据",cu2612,0,0,1627,0
2026-05-22,高盛期货,有色,沪锌,"净多14053
(减少219)
净持仓数据",zn2606,624,286,0,0
2026-05-22,高盛期货,有色,沪锌,"净多14053
(减少219)
净持仓数据",zn2607,7051,-977,0,0
2026-05-22,高盛期货,有色,沪锌,"净多14053
(减少219)
净持仓数据",zn2608,7352,530,974,58
2026-05-22,高盛期货,油脂油料,豆粕,"净多67966
(减少16853)
净持仓数据",m2609,55837,-16933,0,0
2026-05-22,高盛期货,油脂油料,豆粕,"净多67966
(减少16853)
净持仓数据",m2611,569,-8,0,0
2026-05-22,高盛期货,油脂油料,豆粕,"净多67966
(减少16853)
净持仓数据",m2701,11560,88,0,0
2026-05-22,高盛期货,油脂油料,菜油,"净多17374
(减少5200)
净持仓数据",oi2607,282,-198,0,0
2026-05-22,高盛期货,油脂油料,菜油,"净多17374
(减少5200)
净持仓数据",oi2609,16401,-4957,0,0
2026-05-22,高盛期货,油脂油料,菜油,"净多17374
(减少5200)
净持仓数据",oi2701,691,-45,0,0
2026-05-22,高盛期货,油脂油料,棕榈油,"净空25728
(减少1375)
净持仓数据",p2609,8871,1946,34599,571
2026-05-22,高盛期货,油脂油料,菜粕,"净多14597
(减少5405)
净持仓数据",rm2608,0,0,125,0
2026-05-22,高盛期货,油脂油料,菜粕,"净多14597
(减少5405)
净持仓数据",rm2609,53443,-1899,34503,3401
2026-05-22,高盛期货,油脂油料,菜粕,"净多14597
(减少5405)
净持仓数据",rm2701,0,0,4218,105
2026-05-22,高盛期货,油脂油料,豆一,"净多2913
(增加9418)
净持仓数据",a2607,9660,1455,9716,-5931
2026-05-22,高盛期货,油脂油料,豆一,"净多2913
(增加9418)
净持仓数据",a2609,2969,-72,0,-2104
2026-05-22,高盛期货,油脂油料,豆二,"净空2350
(增加844)
净持仓数据",b2607,6953,-573,5594,179
2026-05-22,高盛期货,油脂油料,豆二,"净空2350
(增加844)
净持仓数据",b2609,1862,-8,5571,84
2026-05-22,高盛期货,油脂油料,豆油,"净多43843
(减少3621)
净持仓数据",y2609,43843,-3621,0,0
2026-05-22,高盛期货,贵金属,沪银,"净多2420
(增加472)
净持仓数据",ag2606,2027,0,2027,0
2026-05-22,高盛期货,贵金属,沪银,"净多2420
(增加472)
净持仓数据",ag2608,3912,472,0,0
2026-05-22,高盛期货,贵金属,沪银,"净多2420
(增加472)
净持仓数据",ag2610,0,0,1492,0
2026-05-22,高盛期货,贵金属,沪金,"净空51
净持仓数据",au2610,0,0,51,0
2026-05-22,高盛期货,软商品,白糖,"净空85960
(增加534)
净持仓数据",sr2609,0,0,85960,534
2026-05-22,高盛期货,轻工,纸浆,"净空20261
(增加115)
净持仓数据",sp2607,0,0,1876,28
2026-05-22,高盛期货,轻工,纸浆,"净空20261
(增加115)
净持仓数据",sp2609,0,0,18385,87
2026-05-22,高盛期货,轻工,玻璃,"净空113482
(增加12814)
净持仓数据",fg2609,0,0,103348,12814
2026-05-22,高盛期货,轻工,玻璃,"净空113482
(增加12814)
净持仓数据",fg2701,0,0,10134,0
2026-05-22,高盛期货,黑色,螺纹钢,"净空4786
(增加10489)
净持仓数据",rb2610,24130,-15243,28916,-4754
2026-05-22,高盛期货,黑色,硅铁,"净多6414
(增加121)
净持仓数据",sf2607,11726,-16,5431,-137
2026-05-22,高盛期货,黑色,硅铁,"净多6414
(增加121)
净持仓数据",sf2609,119,0,0,0
2026-05-22,高盛期货,黑色,锰硅,"净空56990
(增加3976)
净持仓数据",sm2607,0,0,53555,3976
2026-05-22,高盛期货,黑色,锰硅,"净空56990
(增加3976)
净持仓数据",sm2609,0,0,3435,0
2026-05-22,高盛期货,黑色,不锈钢,"净多6922
(减少1000)
净持仓数据",ss2607,6922,-1000,0,0
2026-05-22,高盛期货,黑色,热卷,"净多130714
(减少18475)
净持仓数据",hc2610,130714,-18475,0,0
2026-05-22,高盛期货,黑色,铁矿石,"净多42423
(减少856)
净持仓数据",i2606,0,0,0,-158
2026-05-22,高盛期货,黑色,铁矿石,"净多42423
(减少856)
净持仓数据",i2607,1545,225,1750,0
2026-05-22,高盛期货,黑色,铁矿石,"净多42423
(减少856)
净持仓数据",i2608,0,0,341,0
2026-05-22,高盛期货,黑色,铁矿石,"净多42423
(减少856)
净持仓数据",i2609,41430,-1215,0,0
2026-05-22,高盛期货,黑色,铁矿石,"净多42423
(减少856)
净持仓数据",i2701,3955,-9,2416,15
2026-05-22,摩根大通,农副,花生,"净空9028
(增加322)
净持仓数据",pk2610,0,0,9028,322
2026-05-22,摩根大通,化工,20号胶,"净多4246
(增加190)
净持仓数据",nr2606,200,0,0,0
2026-05-22,摩根大通,化工,20号胶,"净多4246
(增加190)
净持仓数据",nr2607,4231,-5,1082,-183
2026-05-22,摩根大通,化工,20号胶,"净多4246
(增加190)
净持仓数据",nr2608,897,12,0,0
2026-05-22,摩根大通,化工,天然橡胶,"净空200
净持仓数据",ru2701,0,0,200,0
2026-05-22,摩根大通,化工,PTA,"净多26650
(减少5537)
净持仓数据",ta2609,26650,-5537,0,0
2026-05-22,摩根大通,原油,低硫油,"净多1838
(减少56)
净持仓数据",lu2607,1838,-56,0,0
2026-05-22,摩根大通,有色,沪镍,"净空0
(减少1831)
净持仓数据",ni2606,0,0,0,-1831
2026-05-22,摩根大通,有色,沪锌,"净空2260
(增加493)
净持仓数据",zn2607,0,0,2260,493
2026-05-22,摩根大通,有色,沪铜,"净空0
(减少2245)
净持仓数据",cu2607,0,0,0,-2245
2026-05-22,摩根大通,油脂油料,豆粕,"净空4421
(增加454)
净持仓数据",m2609,63157,2164,56650,-1818
2026-05-22,摩根大通,油脂油料,豆粕,"净空4421
(增加454)
净持仓数据",m2611,4100,0,0,0
2026-05-22,摩根大通,油脂油料,豆粕,"净空4421
(增加454)
净持仓数据",m2701,12603,-320,25695,1841
2026-05-22,摩根大通,油脂油料,豆粕,"净空4421
(增加454)
净持仓数据",m2705,339,0,2275,2275
2026-05-22,摩根大通,油脂油料,菜油,"净多16519
(减少5474)
净持仓数据",oi2609,19674,-3757,3155,1717
2026-05-22,摩根大通,油脂油料,棕榈油,"净多1511
(减少361)
净持仓数据",p2607,302,0,0,0
2026-05-22,摩根大通,油脂油料,棕榈油,"净多1511
(减少361)
净持仓数据",p2609,9412,-793,8203,-432
2026-05-22,摩根大通,油脂油料,菜粕,"净空980
(减少1698)
净持仓数据",rm2609,19628,1649,20608,-49
2026-05-22,摩根大通,油脂油料,豆油,"净多35670
(增加908)
净持仓数据",y2607,0,0,617,-32
2026-05-22,摩根大通,油脂油料,豆油,"净多35670
(增加908)
净持仓数据",y2609,50293,1197,11774,-940
2026-05-22,摩根大通,油脂油料,豆油,"净多35670
(增加908)
净持仓数据",y2701,1862,-226,4094,1035
2026-05-22,摩根大通,油脂油料,豆一,"净多4877
(减少324)
净持仓数据",a2607,5468,-98,5074,240
2026-05-22,摩根大通,油脂油料,豆一,"净多4877
(减少324)
净持仓数据",a2609,4483,14,0,0
2026-05-22,摩根大通,油脂油料,豆二,"净空4092
(增加5099)
净持仓数据",b2607,0,-3957,3446,524
2026-05-22,摩根大通,油脂油料,豆二,"净空4092
(增加5099)
净持仓数据",b2608,0,0,522,0
2026-05-22,摩根大通,油脂油料,豆二,"净空4092
(增加5099)
净持仓数据",b2609,3798,-611,3922,7
2026-05-22,摩根大通,股指,500中证,"净空6790
(增加403)
净持仓数据",ic2612,0,0,1660,403
2026-05-22,摩根大通,股指,500中证,"净空6790
(增加403)
净持仓数据",ic2606,0,0,1891,0
2026-05-22,摩根大通,股指,500中证,"净空6790
(增加403)
净持仓数据",ic2609,0,0,3239,0
2026-05-22,摩根大通,股指,300沪深,"净空7081
净持仓数据",if2609,0,0,4876,0
2026-05-22,摩根大通,股指,300沪深,"净空7081
净持仓数据",if2612,0,0,2205,0
2026-05-22,摩根大通,股指,1000中证,"净空8908
(减少145)
净持仓数据",im2606,0,0,4162,-68
2026-05-22,摩根大通,股指,1000中证,"净空8908
(减少145)
净持仓数据",im2609,0,0,3327,1
2026-05-22,摩根大通,股指,1000中证,"净空8908
(减少145)
净持仓数据",im2612,0,0,1419,-78
2026-05-22,摩根大通,谷物,淀粉,"净空100
净持仓数据",cs2611,0,0,100,0
2026-05-22,摩根大通,黑色,铁矿石,"净多26232
(减少397)
净持仓数据",i2609,26422,-384,0,0
2026-05-22,摩根大通,黑色,铁矿石,"净多26232
(减少397)
净持仓数据",i2701,1570,-13,1760,0
2026-05-22,国泰君安,农副,红枣,"净空9701
(增加142)
净持仓数据",cj2607,177,-56,1191,133
2026-05-22,国泰君安,农副,红枣,"净空9701
(增加142)
净持仓数据",cj2609,6467,220,15148,135
2026-05-22,国泰君安,农副,红枣,"净空9701
(增加142)
净持仓数据",cj2701,1099,65,1105,103
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2611,1188,24,5270,189
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2612,1385,15,5702,46
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2701,1244,132,3301,180
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2702,1185,3,420,3
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2606,1610,-442,1645,-881
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2607,29894,6152,22548,-947
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2608,18833,1445,16359,246
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2609,5685,357,6206,737
2026-05-22,国泰君安,农副,鸡蛋,"净空4016
(减少7653)
净持仓数据",jd2610,8842,288,12431,748
2026-05-22,国泰君安,农副,花生,"净空1926
(增加562)
净持仓数据",pk2610,17588,476,18827,879
2026-05-22,国泰君安,农副,花生,"净空1926
(增加562)
净持仓数据",pk2611,166,-171,853,-12
2026-05-22,国泰君安,农副,生猪,"净空16463
(增加146)
净持仓数据",lh2607,12196,-822,15802,-478
2026-05-22,国泰君安,农副,生猪,"净空16463
(增加146)
净持仓数据",lh2609,5795,-510,10849,-321
2026-05-22,国泰君安,农副,生猪,"净空16463
(增加146)
净持仓数据",lh2611,7693,91,11894,-257
2026-05-22,国泰君安,农副,生猪,"净空16463
(增加146)
净持仓数据",lh2701,3317,-4,7441,151
2026-05-22,国泰君安,农副,生猪,"净空16463
(增加146)
净持仓数据",lh2703,7063,232,6541,38
2026-05-22,国泰君安,农副,苹果,"净多770
(增加1001)
净持仓数据",ap2610,8588,-1290,7818,-2291
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2606,667,-21,1752,12
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2607,1450,-163,5139,462
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2608,440,-28,1133,-52
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2609,19637,-2839,45196,1850
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2610,194,-6,304,16
2026-05-22,国泰君安,化工,尿素,"净空32231
(增加5970)
净持仓数据",ur2701,4252,-583,5347,42
2026-05-22,国泰君安,化工,丙烯,"净空668
(减少195)
净持仓数据",pl2606,267,25,461,0
2026-05-22,国泰君安,化工,丙烯,"净空668
(减少195)
净持仓数据",pl2607,633,167,1107,-3
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2606,0,-8309,0,-4570
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2607,16304,53,16285,780
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2608,8687,259,14499,169
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2609,77836,5066,84500,-261
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2610,4760,206,9052,178
2026-05-22,国泰君安,化工,PP,"净空25950
(减少2067)
净持仓数据",pp2701,20178,1688,29379,600
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2606,3236,-4209,3192,-4051
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2607,17859,2680,19897,1401
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2608,11132,375,11362,517
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2609,44197,-890,150450,3324
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2610,6271,409,7237,386
2026-05-22,国泰君安,化工,PVC,"净空119000
(增加3466)
净持仓数据",v2701,9383,10,18940,264
2026-05-22,国泰君安,化工,塑料,"净空35704
(增加603)
净持仓数据",l2607,11494,429,12451,147
2026-05-22,国泰君安,化工,塑料,"净空35704
(增加603)
净持仓数据",l2608,8732,625,8488,644
2026-05-22,国泰君安,化工,塑料,"净空35704
(增加603)
净持仓数据",l2609,28388,152,64638,848
2026-05-22,国泰君安,化工,塑料,"净空35704
(增加603)
净持仓数据",l2610,3905,319,4016,346
2026-05-22,国泰君安,化工,塑料,"净空35704
(增加603)
净持仓数据",l2701,4635,394,3265,537
2026-05-22,国泰君安,化工,瓶片,"净空1054
(增加1116)
净持仓数据",pr2606,432,-327,108,-69
2026-05-22,国泰君安,化工,瓶片,"净空1054
(增加1116)
净持仓数据",pr2607,3023,-2270,3894,-356
2026-05-22,国泰君安,化工,瓶片,"净空1054
(增加1116)
净持仓数据",pr2608,765,393,1222,-514
2026-05-22,国泰君安,化工,瓶片,"净空1054
(增加1116)
净持仓数据",pr2609,382,87,432,-62
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2606,7045,-396,22049,-113
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2607,35716,2835,64593,877
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2608,5532,577,4010,28
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2609,125596,4189,175950,10201
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2610,4806,765,2359,-44
2026-05-22,国泰君安,化工,PTA,"净空89016
(增加5577)
净持仓数据",ta2701,7436,-360,6186,2238
2026-05-22,国泰君安,化工,苯乙烯,"净空17170
(减少1504)
净持仓数据",eb2606,19725,-7722,18177,-6554
2026-05-22,国泰君安,化工,苯乙烯,"净空17170
(减少1504)
净持仓数据",eb2607,45980,-2949,66418,-7683
2026-05-22,国泰君安,化工,苯乙烯,"净空17170
(减少1504)
净持仓数据",eb2608,11316,-1124,9559,-508
2026-05-22,国泰君安,化工,苯乙烯,"净空17170
(减少1504)
净持仓数据",eb2609,2774,-1312,2491,152
2026-05-22,国泰君安,化工,苯乙烯,"净空17170
(减少1504)
净持仓数据",eb2610,3008,-15,3328,-33
2026-05-22,国泰君安,化工,多晶硅,"净空13928
(增加79)
净持仓数据",ps2606,1890,-150,7559,-70
2026-05-22,国泰君安,化工,多晶硅,"净空13928
(增加79)
净持仓数据",ps2607,5313,127,8141,74
2026-05-22,国泰君安,化工,多晶硅,"净空13928
(增加79)
净持仓数据",ps2609,2922,217,8353,269
2026-05-22,国泰君安,化工,对二甲苯,"净空41330
(减少3860)
净持仓数据",px2606,2442,-883,2440,-74
2026-05-22,国泰君安,化工,对二甲苯,"净空41330
(减少3860)
净持仓数据",px2607,10988,1946,40470,-4009
2026-05-22,国泰君安,化工,对二甲苯,"净空41330
(减少3860)
净持仓数据",px2608,2343,-2561,12130,91
2026-05-22,国泰君安,化工,对二甲苯,"净空41330
(减少3860)
净持仓数据",px2609,12705,-273,14725,-1859
2026-05-22,国泰君安,化工,对二甲苯,"净空41330
(减少3860)
净持仓数据",px2610,193,-272,236,-52
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2606,0,-5380,0,-7713
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2607,12694,-498,26581,1125
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2608,3741,135,3443,111
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2609,21084,1954,53412,1106
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2610,1598,225,1814,153
2026-05-22,国泰君安,化工,乙二醇,"净空48147
(减少1654)
净持仓数据",eg2701,2880,0,4894,0
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2606,1031,167,569,-45
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2607,3654,411,7891,-129
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2608,1430,-47,583,69
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2609,131096,3075,61650,-9026
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2610,3459,106,1520,0
2026-05-22,国泰君安,化工,甲醇,"净多65216
(增加5954)
净持仓数据",ma2701,5279,-2053,8520,4836
2026-05-22,国泰君安,化工,天然橡胶,"净空15023
(增加1654)
净持仓数据",ru2609,17346,-551,32319,611
2026-05-22,国泰君安,化工,天然橡胶,"净空15023
(增加1654)
净持仓数据",ru2701,1704,-525,1754,-33
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2606,1714,29,627,-224
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2607,6983,-206,5979,1071
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2608,561,1,471,43
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2609,43447,-2516,114194,2073
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2610,400,0,716,-33
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2611,1939,-4,5055,30
2026-05-22,国泰君安,化工,纯碱,"净空76648
(增加5433)
净持仓数据",sa2701,8265,-159,12915,-382
2026-05-22,国泰君安,化工,20号胶,"净空1303
(减少1454)
净持仓数据",nr2606,1369,-366,1889,-831
2026-05-22,国泰君安,化工,20号胶,"净空1303
(减少1454)
净持仓数据",nr2607,6906,303,7133,-481
2026-05-22,国泰君安,化工,20号胶,"净空1303
(减少1454)
净持仓数据",nr2608,3909,606,4465,401
2026-05-22,国泰君安,化工,烧碱,"净空17950
(增加1592)
净持仓数据",sh2606,953,-39,628,-105
2026-05-22,国泰君安,化工,烧碱,"净空17950
(增加1592)
净持仓数据",sh2607,10782,-273,26462,1530
2026-05-22,国泰君安,化工,烧碱,"净空17950
(增加1592)
净持仓数据",sh2608,1194,122,1645,-307
2026-05-22,国泰君安,化工,烧碱,"净空17950
(增加1592)
净持仓数据",sh2609,1506,55,4031,397
2026-05-22,国泰君安,化工,烧碱,"净空17950
(增加1592)
净持仓数据",sh2610,525,62,144,4
2026-05-22,国泰君安,化工,合成橡胶,"净多2318
(增加1161)
净持仓数据",br2606,3436,40,2915,-231
2026-05-22,国泰君安,化工,合成橡胶,"净多2318
(增加1161)
净持仓数据",br2607,14274,1257,12477,367
2026-05-22,国泰君安,化工,沥青,"净多16089
(减少636)
净持仓数据",bu2606,12439,-1657,6259,-3939
2026-05-22,国泰君安,化工,沥青,"净多16089
(减少636)
净持仓数据",bu2607,11426,-490,4986,-994
2026-05-22,国泰君安,化工,沥青,"净多16089
(减少636)
净持仓数据",bu2608,7353,352,1534,-170
2026-05-22,国泰君安,化工,沥青,"净多16089
(减少636)
净持仓数据",bu2609,21817,439,24167,4383
2026-05-22,国泰君安,化工,短纤,"净空1755
(增加1450)
净持仓数据",pf2606,1025,27,101,-193
2026-05-22,国泰君安,化工,短纤,"净空1755
(增加1450)
净持仓数据",pf2607,16511,-2190,22094,-1565
2026-05-22,国泰君安,化工,短纤,"净空1755
(增加1450)
净持仓数据",pf2608,6513,-307,2372,317
2026-05-22,国泰君安,化工,短纤,"净空1755
(增加1450)
净持仓数据",pf2609,466,120,1283,-24
2026-05-22,国泰君安,化工,短纤,"净空1755
(增加1450)
净持仓数据",pf2610,476,61,896,626
2026-05-22,国泰君安,化工,液化气,"净空1409
(减少476)
净持仓数据",pg2607,9472,332,10813,-390
2026-05-22,国泰君安,化工,液化气,"净空1409
(减少476)
净持仓数据",pg2608,4931,12,4999,258
2026-05-22,国泰君安,原油,低硫油,"净空718
(增加609)
净持仓数据",lu2606,528,-650,58,-283
2026-05-22,国泰君安,原油,低硫油,"净空718
(增加609)
净持仓数据",lu2607,6604,-327,7792,-85
2026-05-22,国泰君安,原油,燃料油,"净多6360
(减少2112)
净持仓数据",fu2606,1444,-5327,1669,-776
2026-05-22,国泰君安,原油,燃料油,"净多6360
(减少2112)
净持仓数据",fu2607,10084,1118,5092,382
2026-05-22,国泰君安,原油,燃料油,"净多6360
(减少2112)
净持仓数据",fu2609,25077,-1149,23484,-2852
2026-05-22,国泰君安,国债,二债,"净空5508
(减少998)
净持仓数据",ts2606,9288,-800,8440,-2292
2026-05-22,国泰君安,国债,二债,"净空5508
(减少998)
净持仓数据",ts2609,2774,784,9130,1278
2026-05-22,国泰君安,国债,十债,"净多24153
(增加1548)
净持仓数据",t2606,24187,-9636,20666,-10781
2026-05-22,国泰君安,国债,十债,"净多24153
(增加1548)
净持仓数据",t2609,32940,2131,12308,1728
2026-05-22,国泰君安,国债,五债,"净空1584
(增加1890)
净持仓数据",tf2606,11838,-5631,9197,-4351
2026-05-22,国泰君安,国债,五债,"净空1584
(增加1890)
净持仓数据",tf2609,17189,2977,21414,3587
2026-05-22,国泰君安,国债,三十债,"净空2775
(增加2563)
净持仓数据",tl2606,7229,-2883,6103,-1779
2026-05-22,国泰君安,国债,三十债,"净空2775
(增加2563)
净持仓数据",tl2609,14291,546,18192,2005
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2606,19127,-3643,5572,-1249
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2607,16673,1762,10741,747
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2608,8167,560,10002,-246
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2609,7473,1127,12713,280
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2610,1778,-13,3478,292
2026-05-22,国泰君安,有色,沪铜,"净多9137
(增加25)
净持仓数据",cu2612,1326,-7,2901,-63
2026-05-22,国泰君安,有色,碳酸锂,"净空18204
(增加252)
净持仓数据",lc2607,15283,-1313,15584,305
2026-05-22,国泰君安,有色,碳酸锂,"净空18204
(增加252)
净持仓数据",lc2609,36431,1767,56067,80
