date,broker,category,product,net_position_text,contract,long_position,long_change,short_position,short_change
2026-06-01,摩根大通,油脂油料,豆二,"净空3864
(增加743)
净持仓数据",b2607,0,0,4705,329
2026-06-01,摩根大通,油脂油料,豆粕,"净空27962
(增加6739)
净持仓数据",m2609,45297,-4845,54981,1544
2026-06-01,摩根大通,油脂油料,豆粕,"净空27962
(增加6739)
净持仓数据",m2611,4640,0,0,0
2026-06-01,摩根大通,油脂油料,豆粕,"净空27962
(增加6739)
净持仓数据",m2701,13221,270,29490,1000
2026-06-01,摩根大通,油脂油料,豆粕,"净空27962
(增加6739)
净持仓数据",m2705,2299,380,8948,0
2026-06-01,摩根大通,油脂油料,菜油,"净多25708
(增加500)
净持仓数据",oi2609,25668,500,0,0
2026-06-01,摩根大通,油脂油料,菜油,"净多25708
(增加500)
净持仓数据",oi2701,40,0,0,0
2026-06-01,摩根大通,油脂油料,棕榈油,"净多10093
(增加9108)
净持仓数据",p2607,300,0,0,0
2026-06-01,摩根大通,油脂油料,棕榈油,"净多10093
(增加9108)
净持仓数据",p2609,18599,7722,8806,-1386
2026-06-01,摩根大通,油脂油料,菜粕,"净空35717
(减少2292)
净持仓数据",rm2609,0,0,35717,-2292
2026-06-01,摩根大通,油脂油料,豆油,"净多21666
(减少2035)
净持仓数据",y2609,43384,-1165,13914,870
2026-06-01,摩根大通,油脂油料,豆油,"净多21666
(减少2035)
净持仓数据",y2701,0,0,5231,0
2026-06-01,摩根大通,油脂油料,豆油,"净多21666
(减少2035)
净持仓数据",y2705,370,0,2943,0
2026-06-01,摩根大通,油脂油料,豆一,"净多5805
(减少924)
净持仓数据",a2607,5167,149,4716,430
2026-06-01,摩根大通,油脂油料,豆一,"净多5805
(减少924)
净持仓数据",a2609,5354,-643,0,0
2026-06-01,摩根大通,股指,500中证,"净空6579
(增加12)
净持仓数据",ic2606,0,0,1722,6
2026-06-01,摩根大通,股指,500中证,"净空6579
(增加12)
净持仓数据",ic2607,113,0,0,0
2026-06-01,摩根大通,股指,500中证,"净空6579
(增加12)
净持仓数据",ic2609,0,0,3329,0
2026-06-01,摩根大通,股指,500中证,"净空6579
(增加12)
净持仓数据",ic2612,0,0,1641,6
2026-06-01,摩根大通,股指,300沪深,"净空6497
净持仓数据",if2609,0,0,4302,0
2026-06-01,摩根大通,股指,300沪深,"净空6497
净持仓数据",if2612,0,0,2195,0
2026-06-01,摩根大通,股指,1000中证,"净空8965
(增加63)
净持仓数据",im2606,0,0,3648,-2
2026-06-01,摩根大通,股指,1000中证,"净空8965
(增加63)
净持仓数据",im2607,0,0,117,65
2026-06-01,摩根大通,股指,1000中证,"净空8965
(增加63)
净持仓数据",im2609,0,0,3183,0
2026-06-01,摩根大通,股指,1000中证,"净空8965
(增加63)
净持仓数据",im2612,0,0,2017,0
2026-06-01,摩根大通,黑色,铁矿石,"净多21155
(减少2012)
净持仓数据",i2609,22915,-537,0,0
2026-06-01,摩根大通,黑色,铁矿石,"净多21155
(减少2012)
净持仓数据",i2701,0,-1475,1760,0
2026-06-01,国泰君安,农副,苹果,"净空940
(增加54)
净持仓数据",ap2610,8022,669,8962,723
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2607,18516,-874,18478,1716
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2608,22717,-1059,18553,314
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2609,7206,-1209,8371,-14
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2610,9891,297,14625,-421
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2611,4134,2213,8928,811
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2612,1835,234,6858,141
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2701,1424,168,2586,-697
2026-06-01,国泰君安,农副,鸡蛋,"净空12258
(增加2223)
净持仓数据",jd2702,1157,-59,739,84
2026-06-01,国泰君安,农副,红枣,"净空7364
(增加199)
净持仓数据",cj2607,164,2,439,-18
2026-06-01,国泰君安,农副,红枣,"净空7364
(增加199)
净持仓数据",cj2609,9129,1732,14686,1824
2026-06-01,国泰君安,农副,红枣,"净空7364
(增加199)
净持仓数据",cj2701,1545,23,3077,150
2026-06-01,国泰君安,农副,花生,"净多5215
(增加691)
净持仓数据",pk2610,22968,-55,17308,-714
2026-06-01,国泰君安,农副,花生,"净多5215
(增加691)
净持仓数据",pk2611,387,29,832,-3
2026-06-01,国泰君安,农副,生猪,"净空15408
(减少5)
净持仓数据",lh2607,7522,-233,8131,-160
2026-06-01,国泰君安,农副,生猪,"净空15408
(减少5)
净持仓数据",lh2609,9113,1008,14288,861
2026-06-01,国泰君安,农副,生猪,"净空15408
(减少5)
净持仓数据",lh2611,7654,-69,12995,-132
2026-06-01,国泰君安,农副,生猪,"净空15408
(减少5)
净持仓数据",lh2701,3258,143,7400,-63
2026-06-01,国泰君安,农副,生猪,"净空15408
(减少5)
净持仓数据",lh2703,7621,144,7762,482
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2610,1702,1,2520,141
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2701,19255,1714,5172,264
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2606,5731,0,10833,546
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2607,46343,3082,52245,-1149
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2608,1545,-95,3519,-168
2026-06-01,国泰君安,化工,PTA,"净空30434
(减少3802)
净持仓数据",ta2609,123373,1758,154094,3024
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2608,2133,152,1006,220
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2609,125990,-2450,51173,-6928
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2610,4705,1695,1317,-1554
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2611,638,0,971,0
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2701,15215,4886,13407,-761
2026-06-01,国泰君安,化工,甲醇,"净多78304
(增加13564)
净持仓数据",ma2607,5117,-103,7620,-361
2026-06-01,国泰君安,化工,天然橡胶,"净空13219
(减少690)
净持仓数据",ru2606,106,0,0,0
2026-06-01,国泰君安,化工,天然橡胶,"净空13219
(减少690)
净持仓数据",ru2609,17199,343,30380,-506
2026-06-01,国泰君安,化工,天然橡胶,"净空13219
(减少690)
净持仓数据",ru2701,2119,13,2263,172
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2606,1166,-259,177,-66
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2607,7001,1174,4725,-799
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2608,816,53,683,-744
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2609,39912,-2860,101033,-69
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2610,355,-372,559,-567
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2611,3130,-119,5190,166
2026-06-01,国泰君安,化工,纯碱,"净空64822
(增加510)
净持仓数据",sa2701,8497,163,13332,369
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2606,390,-66,1281,32
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2607,1769,16,3008,-485
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2608,0,-130,876,33
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2609,17482,-1376,41265,-680
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2610,203,-20,351,-26
2026-06-01,国泰君安,化工,尿素,"净空29446
(增加664)
净持仓数据",ur2701,4490,-247,6999,-33
2026-06-01,国泰君安,化工,20号胶,"净空4351
(增加549)
净持仓数据",nr2606,410,0,30,0
2026-06-01,国泰君安,化工,20号胶,"净空4351
(增加549)
净持仓数据",nr2607,4899,48,6532,752
2026-06-01,国泰君安,化工,20号胶,"净空4351
(增加549)
净持仓数据",nr2608,5795,869,7061,714
2026-06-01,国泰君安,化工,20号胶,"净空4351
(增加549)
净持仓数据",nr2609,834,0,2666,0
2026-06-01,国泰君安,化工,合成橡胶,"净空3394
(增加1455)
净持仓数据",br2606,268,-16,162,-2
2026-06-01,国泰君安,化工,合成橡胶,"净空3394
(增加1455)
净持仓数据",br2607,6279,-1259,6934,-130
2026-06-01,国泰君安,化工,合成橡胶,"净空3394
(增加1455)
净持仓数据",br2609,10956,-34,13801,278
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2606,3121,12,723,0
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2607,17959,690,18179,-638
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2608,14363,885,17575,2161
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2609,48310,768,113775,-2649
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2610,8698,402,9758,370
2026-06-01,国泰君安,化工,PVC,"净空77911
(减少3359)
净持仓数据",v2701,7894,-42,18246,112
2026-06-01,国泰君安,化工,沥青,"净多9935
(减少104)
净持仓数据",bu2606,3554,-424,403,-181
2026-06-01,国泰君安,化工,沥青,"净多9935
(减少104)
净持仓数据",bu2607,7349,-691,5114,-161
2026-06-01,国泰君安,化工,沥青,"净多9935
(减少104)
净持仓数据",bu2608,7920,13,3014,571
2026-06-01,国泰君安,化工,沥青,"净多9935
(减少104)
净持仓数据",bu2609,26460,2594,26817,1367
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2606,15,-325,0,-15
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2607,16172,1723,27998,-2888
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2608,1383,-308,3037,245
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2609,2779,243,8739,1883
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2610,573,-17,330,49
2026-06-01,国泰君安,化工,烧碱,"净空20310
(减少1874)
净持仓数据",sh2701,254,7,1382,175
2026-06-01,国泰君安,化工,短纤,"净多5589
(减少764)
净持仓数据",pf2606,362,0,135,80
2026-06-01,国泰君安,化工,短纤,"净多5589
(减少764)
净持仓数据",pf2607,13833,-831,8869,92
2026-06-01,国泰君安,化工,短纤,"净多5589
(减少764)
净持仓数据",pf2608,3068,125,1866,102
2026-06-01,国泰君安,化工,短纤,"净多5589
(减少764)
净持仓数据",pf2609,939,207,1116,46
2026-06-01,国泰君安,化工,短纤,"净多5589
(减少764)
净持仓数据",pf2610,494,54,1121,-1
2026-06-01,国泰君安,化工,液化气,"净空1296
(减少2642)
净持仓数据",pg2607,8627,-22,9798,-2648
2026-06-01,国泰君安,化工,液化气,"净空1296
(减少2642)
净持仓数据",pg2608,5299,51,5424,35
2026-06-01,国泰君安,化工,丙烯,"净多85
净持仓数据",pl2606,180,-10,392,-23
2026-06-01,国泰君安,化工,丙烯,"净多85
净持仓数据",pl2607,679,-97,382,-84
2026-06-01,国泰君安,化工,PP,"净空40658
(增加4241)
净持仓数据",pp2607,13934,-899,16966,-381
2026-06-01,国泰君安,化工,PP,"净空40658
(增加4241)
净持仓数据",pp2608,10888,148,16104,381
2026-06-01,国泰君安,化工,PP,"净空40658
(增加4241)
净持仓数据",pp2609,71323,894,86742,3882
2026-06-01,国泰君安,化工,PP,"净空40658
(增加4241)
净持仓数据",pp2610,7079,224,11392,384
2026-06-01,国泰君安,化工,PP,"净空40658
(增加4241)
净持仓数据",pp2701,23374,870,36052,1212
2026-06-01,国泰君安,化工,塑料,"净空20955
(减少1170)
净持仓数据",l2607,12426,425,12424,8
2026-06-01,国泰君安,化工,塑料,"净空20955
(减少1170)
净持仓数据",l2608,9955,20,9679,-23
2026-06-01,国泰君安,化工,塑料,"净空20955
(减少1170)
净持仓数据",l2609,36203,3147,61168,4708
2026-06-01,国泰君安,化工,塑料,"净空20955
(减少1170)
净持仓数据",l2610,5405,-4,5712,-33
2026-06-01,国泰君安,化工,塑料,"净空20955
(减少1170)
净持仓数据",l2701,8255,2558,4216,316
2026-06-01,国泰君安,化工,苯乙烯,"净空4789
(增加1180)
净持仓数据",eb2607,54007,3378,52977,1930
2026-06-01,国泰君安,化工,苯乙烯,"净空4789
(增加1180)
净持仓数据",eb2608,23124,1373,24416,3191
2026-06-01,国泰君安,化工,苯乙烯,"净空4789
(增加1180)
净持仓数据",eb2609,3356,249,6848,753
2026-06-01,国泰君安,化工,苯乙烯,"净空4789
(增加1180)
净持仓数据",eb2610,4168,69,5203,375
2026-06-01,国泰君安,化工,瓶片,"净空451
(增加283)
净持仓数据",pr2606,18,0,0,0
2026-06-01,国泰君安,化工,瓶片,"净空451
(增加283)
净持仓数据",pr2607,3473,-296,3313,139
2026-06-01,国泰君安,化工,瓶片,"净空451
(增加283)
净持仓数据",pr2608,949,37,1090,-104
2026-06-01,国泰君安,化工,瓶片,"净空451
(增加283)
净持仓数据",pr2609,490,40,978,29
2026-06-01,国泰君安,化工,乙二醇,"净空31542
(减少581)
净持仓数据",eg2607,10638,176,12949,-12
2026-06-01,国泰君安,化工,乙二醇,"净空31542
(减少581)
净持仓数据",eg2608,5472,60,4441,21
2026-06-01,国泰君安,化工,乙二醇,"净空31542
(减少581)
净持仓数据",eg2609,21043,1369,48628,110
2026-06-01,国泰君安,化工,乙二醇,"净空31542
(减少581)
净持仓数据",eg2610,2546,143,3205,626
2026-06-01,国泰君安,化工,乙二醇,"净空31542
(减少581)
净持仓数据",eg2701,5860,137,7878,559
2026-06-01,国泰君安,化工,多晶硅,"净空9530
(减少348)
净持仓数据",ps2607,1983,-598,5499,-643
2026-06-01,国泰君安,化工,多晶硅,"净空9530
(减少348)
净持仓数据",ps2609,5459,482,11473,179
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2606,1113,-30,0,0
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2607,15984,-553,31039,-305
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2608,3788,263,12391,16
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2609,21064,1212,18061,-624
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2610,425,54,752,16
2026-06-01,国泰君安,化工,对二甲苯,"净空20376
(减少1843)
净持仓数据",px2701,0,0,507,0
2026-06-01,国泰君安,原油,低硫油,"净多395
(减少796)
净持仓数据",lu2606,0,-400,0,0
2026-06-01,国泰君安,原油,低硫油,"净多395
(减少796)
净持仓数据",lu2607,5272,-500,4877,-104
2026-06-01,国泰君安,原油,燃料油,"净多228
(减少560)
净持仓数据",fu2606,0,-1300,0,-1548
2026-06-01,国泰君安,原油,燃料油,"净多228
(减少560)
净持仓数据",fu2607,3436,-925,2303,-769
2026-06-01,国泰君安,原油,燃料油,"净多228
(减少560)
净持仓数据",fu2609,22155,-1701,23060,-1049
2026-06-01,国泰君安,国债,五债,"净空4048
(减少1019)
净持仓数据",tf2606,1660,0,2310,-500
2026-06-01,国泰君安,国债,五债,"净空4048
(减少1019)
净持仓数据",tf2609,25777,129,29175,-390
2026-06-01,国泰君安,国债,三十债,"净多11225
(增加2702)
净持仓数据",tl2606,431,0,50,0
2026-06-01,国泰君安,国债,三十债,"净多11225
(增加2702)
净持仓数据",tl2609,25125,3165,18708,489
2026-06-01,国泰君安,国债,三十债,"净多11225
(增加2702)
净持仓数据",tl2612,4552,30,125,4
2026-06-01,国泰君安,国债,二债,"净空5122
(减少769)
净持仓数据",ts2606,5,5,0,0
2026-06-01,国泰君安,国债,二债,"净空5122
(减少769)
净持仓数据",ts2609,8835,361,13962,-403
2026-06-01,国泰君安,国债,十债,"净多19114
(增加1833)
净持仓数据",t2606,20,0,190,0
2026-06-01,国泰君安,国债,十债,"净多19114
(增加1833)
净持仓数据",t2609,55946,1860,42301,40
2026-06-01,国泰君安,国债,十债,"净多19114
(增加1833)
净持仓数据",t2612,6985,55,1346,42
2026-06-01,国泰君安,有色,氧化铝,"净空17583
(减少3741)
净持仓数据",ao2606,150,-16,540,-15
2026-06-01,国泰君安,有色,氧化铝,"净空17583
(减少3741)
净持仓数据",ao2607,1947,57,2858,117
2026-06-01,国泰君安,有色,氧化铝,"净空17583
(减少3741)
净持仓数据",ao2608,1629,-37,1564,-248
2026-06-01,国泰君安,有色,氧化铝,"净空17583
(减少3741)
净持仓数据",ao2609,17525,276,30449,-3326
2026-06-01,国泰君安,有色,氧化铝,"净空17583
(减少3741)
净持仓数据",ao2610,347,17,3770,28
2026-06-01,国泰君安,有色,沪镍,"净空16900
(增加267)
净持仓数据",ni2606,1602,6,2112,-96
2026-06-01,国泰君安,有色,沪镍,"净空16900
(增加267)
净持仓数据",ni2607,12088,44,13666,-1850
2026-06-01,国泰君安,有色,沪镍,"净空16900
(增加267)
净持仓数据",ni2608,10444,209,9761,550
2026-06-01,国泰君安,有色,沪镍,"净空16900
(增加267)
净持仓数据",ni2609,10995,-454,26490,1468
2026-06-01,国泰君安,有色,沪铅,"净多1045
(增加34)
净持仓数据",pb2606,100,-5,145,20
2026-06-01,国泰君安,有色,沪铅,"净多1045
(增加34)
净持仓数据",pb2607,5855,152,8153,21
